vote_id,member_id,position,country_code,ep_group,source
5745,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5745,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5745,37312,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5745,124880,DID_NOT_VOTE,DNK,,votewatch
5745,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5745,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5746,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5746,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5746,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5746,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5746,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5746,124876,FOR,DNK,Non-attached Members,votewatch
5746,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5746,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5746,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5746,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5746,124880,DID_NOT_VOTE,DNK,,votewatch
5746,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5746,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5747,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5747,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5747,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5747,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5747,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5747,124876,AGAINST,DNK,Non-attached Members,votewatch
5747,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5747,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5747,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5747,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5747,124880,DID_NOT_VOTE,DNK,,votewatch
5747,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5747,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5748,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5748,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5748,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5748,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5748,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5748,124876,FOR,DNK,Non-attached Members,votewatch
5748,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5748,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5748,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5748,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5748,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5748,124880,DID_NOT_VOTE,DNK,,votewatch
5748,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5748,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5749,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5749,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5749,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5749,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5749,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5749,124876,AGAINST,DNK,Non-attached Members,votewatch
5749,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5749,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5749,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5749,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5749,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5749,124880,DID_NOT_VOTE,DNK,,votewatch
5749,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5749,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5750,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5750,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5750,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5750,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5750,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5750,124876,AGAINST,DNK,Non-attached Members,votewatch
5750,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5750,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5750,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5750,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5750,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5750,124880,DID_NOT_VOTE,DNK,,votewatch
5750,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5750,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5751,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5751,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5751,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5751,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5751,124876,FOR,DNK,Non-attached Members,votewatch
5751,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5751,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5751,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5751,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5751,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5751,124880,DID_NOT_VOTE,DNK,,votewatch
5751,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5751,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5752,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5752,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5752,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5752,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5752,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5752,124876,AGAINST,DNK,Non-attached Members,votewatch
5752,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5752,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5752,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5752,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5752,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5752,124880,DID_NOT_VOTE,DNK,,votewatch
5752,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5752,96709,ABSTENTION,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5753,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5753,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5753,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5753,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5753,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5753,124876,AGAINST,DNK,Non-attached Members,votewatch
5753,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5753,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5753,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5753,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5753,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5753,124880,DID_NOT_VOTE,DNK,,votewatch
5753,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5753,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5754,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5754,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5754,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5754,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5754,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5754,124876,AGAINST,DNK,Non-attached Members,votewatch
5754,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5754,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5754,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5754,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5754,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5754,124880,DID_NOT_VOTE,DNK,,votewatch
5754,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5754,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5755,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5755,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5755,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5755,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5755,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5755,124876,AGAINST,DNK,Non-attached Members,votewatch
5755,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5755,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5755,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5755,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5755,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5755,124880,DID_NOT_VOTE,DNK,,votewatch
5755,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5755,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5756,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5756,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5756,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5756,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5756,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5756,124876,AGAINST,DNK,Non-attached Members,votewatch
5756,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5756,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5756,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5756,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5756,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5756,124880,DID_NOT_VOTE,DNK,,votewatch
5756,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5756,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5757,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5757,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5757,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5757,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5757,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5757,124876,AGAINST,DNK,Non-attached Members,votewatch
5757,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5757,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5757,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5757,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5757,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5757,124880,DID_NOT_VOTE,DNK,,votewatch
5757,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5757,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5758,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5758,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5758,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5758,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5758,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5758,124876,AGAINST,DNK,Non-attached Members,votewatch
5758,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5758,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5758,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5758,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5758,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5758,124880,DID_NOT_VOTE,DNK,,votewatch
5758,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5758,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5759,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5759,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5759,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5759,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5759,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5759,124876,FOR,DNK,Non-attached Members,votewatch
5759,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5759,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5759,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5759,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5759,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5759,124880,DID_NOT_VOTE,DNK,,votewatch
5759,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5759,96709,ABSTENTION,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5760,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5760,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5760,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5760,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5760,124876,AGAINST,DNK,Non-attached Members,votewatch
5760,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5760,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5760,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5760,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5760,124880,DID_NOT_VOTE,DNK,,votewatch
5760,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5760,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5761,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5761,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5761,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5761,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5761,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5761,124876,AGAINST,DNK,Non-attached Members,votewatch
5761,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5761,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5761,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5761,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5761,124880,DID_NOT_VOTE,DNK,,votewatch
5761,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5761,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5762,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5762,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5762,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5762,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5762,124876,AGAINST,DNK,Non-attached Members,votewatch
5762,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5762,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5762,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5762,124880,DID_NOT_VOTE,DNK,,votewatch
5762,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5762,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5763,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5763,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5763,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5763,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5763,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5763,124876,FOR,DNK,Non-attached Members,votewatch
5763,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5763,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5763,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5763,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5763,124880,DID_NOT_VOTE,DNK,,votewatch
5763,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5763,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5764,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5764,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5764,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5764,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5764,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5764,124876,AGAINST,DNK,Non-attached Members,votewatch
5764,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5764,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5764,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5764,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5764,124880,DID_NOT_VOTE,DNK,,votewatch
5764,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5764,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5765,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5765,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5765,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5765,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5765,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5765,124876,FOR,DNK,Non-attached Members,votewatch
5765,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5765,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5765,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5765,124880,DID_NOT_VOTE,DNK,,votewatch
5765,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5765,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5766,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5766,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5766,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5766,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5766,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5766,124876,FOR,DNK,Non-attached Members,votewatch
5766,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5766,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5766,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5766,124880,DID_NOT_VOTE,DNK,,votewatch
5766,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
5766,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5767,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5767,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5767,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5767,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5767,122885,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5767,124876,FOR,DNK,Non-attached Members,votewatch
5767,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5767,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5767,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5767,124880,DID_NOT_VOTE,DNK,,votewatch
5767,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5767,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5768,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5768,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5768,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5768,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5768,124876,AGAINST,DNK,Non-attached Members,votewatch
5768,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5768,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5768,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5768,124880,DID_NOT_VOTE,DNK,,votewatch
5768,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5768,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5769,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5769,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5769,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5769,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5769,124876,AGAINST,DNK,Non-attached Members,votewatch
5769,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5769,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5769,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5769,124880,DID_NOT_VOTE,DNK,,votewatch
5769,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5769,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5770,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5770,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5770,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5770,122885,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5770,124876,FOR,DNK,Non-attached Members,votewatch
5770,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5770,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5770,124880,DID_NOT_VOTE,DNK,,votewatch
5770,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5770,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5771,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5771,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5771,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5771,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5771,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5771,124876,FOR,DNK,Non-attached Members,votewatch
5771,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5771,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5771,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5771,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5771,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5771,124880,DID_NOT_VOTE,DNK,,votewatch
5771,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5772,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5772,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5772,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5772,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5772,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5772,124876,FOR,DNK,Non-attached Members,votewatch
5772,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
