Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
504525,1,4846,271,Venstre,2006-12-14 09:00:00
504526,1,4846,178,Venstre,2006-12-14 09:00:00
504527,2,4846,5905,,2006-12-14 09:00:00
504528,1,4846,1378,Kristendemokraterne,2006-12-14 09:00:00
504529,2,4846,668,Uden for folketingsgrupperne,2006-12-14 09:00:00
504530,2,4846,280,Socialdemokratiet,2006-12-14 09:00:00
504531,1,4846,1777,Dansk Folkeparti,2006-12-14 09:00:00
504532,2,4846,5468,Socialdemokratiet,2006-12-14 09:00:00
504533,1,4846,676,Dansk Folkeparti,2006-12-14 09:00:00
504534,2,4846,679,Socialdemokratiet,2006-12-14 09:00:00
504535,1,4846,64,Venstre,2006-12-14 09:00:00
504536,1,4846,657,Venstre,2006-12-14 09:00:00
504537,1,4846,1814,Venstre,2006-12-14 09:00:00
504538,2,4846,141,Radikale Venstre,2006-12-14 09:00:00
504539,1,4846,217,Venstre,2006-12-14 09:00:00
504540,2,4846,651,Socialdemokratiet,2006-12-14 09:00:00
504541,2,4846,655,Enhedslisten,2006-12-14 09:00:00
504542,2,4846,951,Socialdemokratiet,2006-12-14 09:00:00
504543,1,4846,645,Venstre,2006-12-14 09:00:00
504544,1,4846,238,Dansk Folkeparti,2006-12-14 09:00:00
504545,1,4846,245,Liberal Alliance,2006-12-14 09:00:00
504546,1,4846,665,Det Konservative Folkeparti,2006-12-14 09:00:00
504547,2,4846,1023,Socialdemokratiet,2006-12-14 09:00:00
504548,1,4846,279,Venstre,2006-12-14 09:00:00
504549,1,4846,1249,Det Konservative Folkeparti,2006-12-14 09:00:00
504550,2,4846,3992,Socialdemokratiet,2006-12-14 09:00:00
504551,2,4846,1730,Radikale Venstre,2006-12-14 09:00:00
504552,1,4846,649,Det Konservative Folkeparti,2006-12-14 09:00:00
504553,1,4846,193,Venstre,2006-12-14 09:00:00
504554,1,4846,56,Dansk Folkeparti,2006-12-14 09:00:00
504555,1,4846,662,Dansk Folkeparti,2006-12-14 09:00:00
504556,1,4846,163,Venstre,2006-12-14 09:00:00
504557,2,4846,43,Socialistisk Folkeparti,2006-12-14 09:00:00
504558,1,4846,1124,Venstre,2006-12-14 09:00:00
504559,1,4846,80,Venstre,2006-12-14 09:00:00
504560,2,4846,1804,Socialdemokratiet,2006-12-14 09:00:00
504561,2,4846,671,Radikale Venstre,2006-12-14 09:00:00
504562,1,4846,3090,Dansk Folkeparti,2006-12-14 09:00:00
504563,1,4846,132,Venstre,2006-12-14 09:00:00
504564,1,4846,206,Venstre,2006-12-14 09:00:00
504565,1,4846,145,Moderaterne,2006-12-14 09:00:00
504566,1,4846,725,Venstre,2006-12-14 09:00:00
504567,2,4846,653,Socialdemokratiet,2006-12-14 09:00:00
504568,1,4846,675,Venstre,2006-12-14 09:00:00
504569,1,4846,1757,Venstre,2006-12-14 09:00:00
504570,2,4846,1280,Socialdemokratiet,2006-12-14 09:00:00
504571,1,4846,1299,Det Konservative Folkeparti,2006-12-14 09:00:00
504572,1,4846,1769,Dansk Folkeparti,2006-12-14 09:00:00
504573,2,4846,226,Socialdemokratiet,2006-12-14 09:00:00
504574,1,4846,182,Danmarksdemokraterne,2006-12-14 09:00:00
504575,2,4846,1478,Socialdemokratiet,2006-12-14 09:00:00
504576,2,4846,348,Socialistisk Folkeparti,2006-12-14 09:00:00
504577,2,4846,1767,Socialdemokratiet,2006-12-14 09:00:00
504578,2,4846,1822,Socialdemokratiet,2006-12-14 09:00:00
504579,1,4846,212,Venstre,2006-12-14 09:00:00
504580,1,4846,1749,Venstre,2006-12-14 09:00:00
504581,1,4846,1916,Det Konservative Folkeparti,2006-12-14 09:00:00
504582,1,4846,1774,Venstre,2006-12-14 09:00:00
504583,2,4846,1747,Socialdemokratiet,2006-12-14 09:00:00
504584,1,4847,220,Socialdemokratiet,2006-11-16 10:00:00
504585,2,4847,198,Socialistisk Folkeparti,2006-11-16 10:00:00
504586,1,4847,648,Det Konservative Folkeparti,2006-11-16 10:00:00
504587,1,4847,1325,Socialdemokratiet,2006-11-16 10:00:00
504588,1,4847,94,Venstre,2006-11-16 10:00:00
504589,1,4847,3084,Venstre,2006-11-16 10:00:00
504590,1,4847,259,Venstre,2006-11-16 10:00:00
504591,1,4847,664,Uden for folketingsgrupperne,2006-11-16 10:00:00
504592,2,4847,171,Enhedslisten,2006-11-16 10:00:00
504593,1,4847,133,Socialdemokratiet,2006-11-16 10:00:00
504594,1,4847,3089,Venstre,2006-11-16 10:00:00
504595,2,4847,3083,Radikale Venstre,2006-11-16 10:00:00
504596,1,4847,1845,Venstre,2006-11-16 10:00:00
504597,2,4847,3087,Radikale Venstre,2006-11-16 10:00:00
504598,1,4847,1256,Socialdemokratiet,2006-11-16 10:00:00
504599,1,4847,197,Socialdemokratiet,2006-11-16 10:00:00
504600,1,4847,249,Socialdemokratiet,2006-11-16 10:00:00
504601,1,4847,71,Det Konservative Folkeparti,2006-11-16 10:00:00
504602,2,4847,856,Enhedslisten,2006-11-16 10:00:00
504603,2,4847,195,Socialistisk Folkeparti,2006-11-16 10:00:00
504604,1,4847,650,Socialdemokratiet,2006-11-16 10:00:00
504605,1,4847,647,Venstre,2006-11-16 10:00:00
504606,1,4847,258,Socialdemokratiet,2006-11-16 10:00:00
504607,1,4847,126,Venstre,2006-11-16 10:00:00
504608,1,4847,3092,Socialdemokratiet,2006-11-16 10:00:00
504609,1,4847,5593,,2006-11-16 10:00:00
504610,1,4847,801,Socialdemokratiet,2006-11-16 10:00:00
504611,1,4847,7633,,2006-11-16 10:00:00
504612,2,4847,1444,Socialistisk Folkeparti,2006-11-16 10:00:00
504613,1,4847,2103,Venstre,2006-11-16 10:00:00
504614,2,4847,1234,Socialistisk Folkeparti,2006-11-16 10:00:00
504615,1,4847,364,Venstre,2006-11-16 10:00:00
504616,1,4847,660,Venstre,2006-11-16 10:00:00
504617,1,4847,173,Venstre,2006-11-16 10:00:00
504618,1,4847,271,Venstre,2006-11-16 10:00:00
504619,1,4847,1378,Kristendemokraterne,2006-11-16 10:00:00
504620,2,4847,668,Uden for folketingsgrupperne,2006-11-16 10:00:00
504621,1,4847,1844,Venstre,2006-11-16 10:00:00
504622,1,4847,3081,Venstre,2006-11-16 10:00:00
504623,1,4847,1882,Det Konservative Folkeparti,2006-11-16 10:00:00
504624,1,4847,280,Socialdemokratiet,2006-11-16 10:00:00
504625,1,4847,5468,Socialdemokratiet,2006-11-16 10:00:00
504626,1,4847,679,Socialdemokratiet,2006-11-16 10:00:00
504627,1,4847,64,Venstre,2006-11-16 10:00:00
504628,1,4847,657,Venstre,2006-11-16 10:00:00
504629,1,4847,1814,Venstre,2006-11-16 10:00:00
504630,1,4847,257,Socialdemokratiet,2006-11-16 10:00:00
504631,2,4847,141,Radikale Venstre,2006-11-16 10:00:00
504632,1,4847,217,Venstre,2006-11-16 10:00:00
504633,1,4847,194,Venstre,2006-11-16 10:00:00
504634,2,4847,655,Enhedslisten,2006-11-16 10:00:00
504635,1,4847,646,Venstre,2006-11-16 10:00:00
504636,1,4847,951,Socialdemokratiet,2006-11-16 10:00:00
504637,1,4847,83,Det Konservative Folkeparti,2006-11-16 10:00:00
504638,1,4847,245,Liberal Alliance,2006-11-16 10:00:00
504639,1,4847,665,Det Konservative Folkeparti,2006-11-16 10:00:00
504640,1,4847,279,Venstre,2006-11-16 10:00:00
504641,1,4847,1249,Det Konservative Folkeparti,2006-11-16 10:00:00
504642,1,4847,3992,Socialdemokratiet,2006-11-16 10:00:00
504643,2,4847,33,Socialistisk Folkeparti,2006-11-16 10:00:00
504644,1,4847,649,Det Konservative Folkeparti,2006-11-16 10:00:00
504645,1,4847,193,Venstre,2006-11-16 10:00:00
504646,1,4847,163,Venstre,2006-11-16 10:00:00
504647,1,4847,1124,Venstre,2006-11-16 10:00:00
504648,1,4847,80,Venstre,2006-11-16 10:00:00
504649,1,4847,1804,Socialdemokratiet,2006-11-16 10:00:00
504650,2,4847,680,Radikale Venstre,2006-11-16 10:00:00
504651,2,4847,671,Radikale Venstre,2006-11-16 10:00:00
504652,1,4847,132,Venstre,2006-11-16 10:00:00
504653,2,4847,3086,Radikale Venstre,2006-11-16 10:00:00
504654,1,4847,264,Socialdemokratiet,2006-11-16 10:00:00
504655,1,4847,725,Venstre,2006-11-16 10:00:00
504656,1,4847,1357,Venstre,2006-11-16 10:00:00
504657,1,4847,653,Socialdemokratiet,2006-11-16 10:00:00
504658,1,4847,1280,Socialdemokratiet,2006-11-16 10:00:00
504659,1,4847,1299,Det Konservative Folkeparti,2006-11-16 10:00:00
504660,1,4847,1319,Socialdemokratiet,2006-11-16 10:00:00
504661,1,4847,1478,Socialdemokratiet,2006-11-16 10:00:00
504662,1,4847,1767,Socialdemokratiet,2006-11-16 10:00:00
504663,2,4847,379,Socialistisk Folkeparti,2006-11-16 10:00:00
504664,1,4847,1822,Socialdemokratiet,2006-11-16 10:00:00
504665,1,4847,212,Venstre,2006-11-16 10:00:00
504666,2,4847,106,Radikale Venstre,2006-11-16 10:00:00
504667,1,4847,1749,Venstre,2006-11-16 10:00:00
504668,1,4847,1774,Venstre,2006-11-16 10:00:00
504669,1,4847,1747,Socialdemokratiet,2006-11-16 10:00:00
504670,2,4847,116,Radikale Venstre,2006-11-16 10:00:00
504671,1,4848,220,Socialdemokratiet,2006-11-16 10:00:00
504672,2,4848,198,Socialistisk Folkeparti,2006-11-16 10:00:00
504673,1,4848,648,Det Konservative Folkeparti,2006-11-16 10:00:00
504674,1,4848,1325,Socialdemokratiet,2006-11-16 10:00:00
504675,1,4848,94,Venstre,2006-11-16 10:00:00
504676,1,4848,3084,Venstre,2006-11-16 10:00:00
504677,1,4848,259,Venstre,2006-11-16 10:00:00
504678,1,4848,124,Dansk Folkeparti,2006-11-16 10:00:00
504679,1,4848,664,Uden for folketingsgrupperne,2006-11-16 10:00:00
504680,1,4848,1618,Dansk Folkeparti,2006-11-16 10:00:00
504681,1,4848,77,Uden for folketingsgrupperne,2006-11-16 10:00:00
504682,1,4848,216,Dansk Folkeparti,2006-11-16 10:00:00
504683,1,4848,133,Socialdemokratiet,2006-11-16 10:00:00
504684,1,4848,108,Det Konservative Folkeparti,2006-11-16 10:00:00
504685,1,4848,3089,Venstre,2006-11-16 10:00:00
504686,1,4848,34,Danmarksdemokraterne,2006-11-16 10:00:00
504687,1,4848,1047,Uden for folketingsgrupperne,2006-11-16 10:00:00
504688,2,4848,95,Socialistisk Folkeparti,2006-11-16 10:00:00
504689,1,4848,1845,Venstre,2006-11-16 10:00:00
504690,1,4848,3087,Radikale Venstre,2006-11-16 10:00:00
504691,1,4848,1256,Socialdemokratiet,2006-11-16 10:00:00
504692,1,4848,197,Socialdemokratiet,2006-11-16 10:00:00
504693,1,4848,249,Socialdemokratiet,2006-11-16 10:00:00
504694,1,4848,1755,Dansk Folkeparti,2006-11-16 10:00:00
504695,1,4848,71,Det Konservative Folkeparti,2006-11-16 10:00:00
504696,1,4848,350,Venstre,2006-11-16 10:00:00
504697,2,4848,856,Enhedslisten,2006-11-16 10:00:00
504698,1,4848,650,Socialdemokratiet,2006-11-16 10:00:00
504699,1,4848,647,Venstre,2006-11-16 10:00:00
504700,1,4848,258,Socialdemokratiet,2006-11-16 10:00:00
504701,1,4848,126,Venstre,2006-11-16 10:00:00
504702,1,4848,164,Venstre,2006-11-16 10:00:00
504703,1,4848,3092,Socialdemokratiet,2006-11-16 10:00:00
504704,1,4848,5593,,2006-11-16 10:00:00
504705,1,4848,801,Socialdemokratiet,2006-11-16 10:00:00
504706,1,4848,7633,,2006-11-16 10:00:00
504707,2,4848,1444,Socialistisk Folkeparti,2006-11-16 10:00:00
504708,1,4848,70,Dansk Folkeparti,2006-11-16 10:00:00
504709,1,4848,244,Socialdemokratiet,2006-11-16 10:00:00
504710,1,4848,2103,Venstre,2006-11-16 10:00:00
504711,1,4848,364,Venstre,2006-11-16 10:00:00
504712,1,4848,660,Venstre,2006-11-16 10:00:00
504713,1,4848,173,Venstre,2006-11-16 10:00:00
504714,1,4848,1378,Kristendemokraterne,2006-11-16 10:00:00
504715,1,4848,668,Uden for folketingsgrupperne,2006-11-16 10:00:00
504716,1,4848,1844,Venstre,2006-11-16 10:00:00
504717,1,4848,3081,Venstre,2006-11-16 10:00:00
504718,1,4848,280,Socialdemokratiet,2006-11-16 10:00:00
504719,1,4848,5468,Socialdemokratiet,2006-11-16 10:00:00
504720,1,4848,676,Dansk Folkeparti,2006-11-16 10:00:00
504721,1,4848,1431,Dansk Folkeparti,2006-11-16 10:00:00
504722,1,4848,64,Venstre,2006-11-16 10:00:00
504723,1,4848,657,Venstre,2006-11-16 10:00:00
504724,1,4848,1814,Venstre,2006-11-16 10:00:00
504725,1,4848,141,Radikale Venstre,2006-11-16 10:00:00
504726,1,4848,217,Venstre,2006-11-16 10:00:00
504727,1,4848,194,Venstre,2006-11-16 10:00:00
504728,2,4848,655,Enhedslisten,2006-11-16 10:00:00
504729,1,4848,646,Venstre,2006-11-16 10:00:00
504730,1,4848,951,Socialdemokratiet,2006-11-16 10:00:00
504731,1,4848,645,Venstre,2006-11-16 10:00:00
504732,1,4848,238,Dansk Folkeparti,2006-11-16 10:00:00
504733,1,4848,245,Liberal Alliance,2006-11-16 10:00:00
504734,1,4848,3085,Socialdemokratiet,2006-11-16 10:00:00
504735,1,4848,665,Det Konservative Folkeparti,2006-11-16 10:00:00
504736,1,4848,279,Venstre,2006-11-16 10:00:00
504737,1,4848,1249,Det Konservative Folkeparti,2006-11-16 10:00:00
504738,1,4848,3992,Socialdemokratiet,2006-11-16 10:00:00
504739,1,4848,1730,Radikale Venstre,2006-11-16 10:00:00
504740,2,4848,33,Socialistisk Folkeparti,2006-11-16 10:00:00
504741,1,4848,649,Det Konservative Folkeparti,2006-11-16 10:00:00
504742,1,4848,193,Venstre,2006-11-16 10:00:00
504743,1,4848,662,Dansk Folkeparti,2006-11-16 10:00:00
504744,1,4848,163,Venstre,2006-11-16 10:00:00
504745,1,4848,1124,Venstre,2006-11-16 10:00:00
504746,1,4848,1829,Venstre,2006-11-16 10:00:00
504747,1,4848,80,Venstre,2006-11-16 10:00:00
504748,1,4848,1804,Socialdemokratiet,2006-11-16 10:00:00
504749,1,4848,680,Radikale Venstre,2006-11-16 10:00:00
504750,1,4848,671,Radikale Venstre,2006-11-16 10:00:00
504751,1,4848,3090,Dansk Folkeparti,2006-11-16 10:00:00
504752,1,4848,132,Venstre,2006-11-16 10:00:00
504753,1,4848,3086,Radikale Venstre,2006-11-16 10:00:00
504754,1,4848,206,Venstre,2006-11-16 10:00:00
504755,1,4848,264,Socialdemokratiet,2006-11-16 10:00:00
504756,1,4848,725,Venstre,2006-11-16 10:00:00
504757,1,4848,653,Socialdemokratiet,2006-11-16 10:00:00
504758,1,4848,1299,Det Konservative Folkeparti,2006-11-16 10:00:00
504759,1,4848,82,Danmarksdemokraterne,2006-11-16 10:00:00
504760,1,4848,1769,Dansk Folkeparti,2006-11-16 10:00:00
504761,1,4848,48,Danmarksdemokraterne,2006-11-16 10:00:00
504762,1,4848,1319,Socialdemokratiet,2006-11-16 10:00:00
504763,1,4848,1478,Socialdemokratiet,2006-11-16 10:00:00
504764,1,4848,1767,Socialdemokratiet,2006-11-16 10:00:00
504765,2,4848,379,Socialistisk Folkeparti,2006-11-16 10:00:00
504766,1,4848,1822,Socialdemokratiet,2006-11-16 10:00:00
504767,1,4848,212,Venstre,2006-11-16 10:00:00
504768,1,4848,106,Radikale Venstre,2006-11-16 10:00:00
504769,1,4848,1749,Venstre,2006-11-16 10:00:00
504770,1,4848,1774,Venstre,2006-11-16 10:00:00
504771,1,4848,1747,Socialdemokratiet,2006-11-16 10:00:00
504772,1,4848,116,Radikale Venstre,2006-11-16 10:00:00
504773,2,4849,183,Danmarksdemokraterne,2006-12-08 10:00:00
504774,1,4849,198,Socialistisk Folkeparti,2006-12-08 10:00:00
504775,1,4849,1325,Socialdemokratiet,2006-12-08 10:00:00
504776,1,4849,1039,Socialdemokratiet,2006-12-08 10:00:00
504777,1,4849,49,Venstre,2006-12-08 10:00:00
504778,1,4849,1455,Socialdemokratiet,2006-12-08 10:00:00
504779,1,4849,71,Det Konservative Folkeparti,2006-12-08 10:00:00
504780,1,4849,350,Venstre,2006-12-08 10:00:00
504781,1,4849,149,Det Konservative Folkeparti,2006-12-08 10:00:00
504782,2,4849,856,Enhedslisten,2006-12-08 10:00:00
504783,1,4849,1881,Radikale Venstre,2006-12-08 10:00:00
504784,2,4849,215,Enhedslisten,2006-12-08 10:00:00
504785,1,4849,650,Socialdemokratiet,2006-12-08 10:00:00
504786,1,4849,647,Venstre,2006-12-08 10:00:00
504787,1,4849,8319,,2006-12-08 10:00:00
504788,1,4849,1891,Socialdemokratiet,2006-12-08 10:00:00
504789,1,4849,197,Socialdemokratiet,2006-12-08 10:00:00
504790,1,4849,3092,Socialdemokratiet,2006-12-08 10:00:00
504791,2,4849,663,Uden for folketingsgrupperne,2006-12-08 10:00:00
504792,1,4849,265,Venstre,2006-12-08 10:00:00
504793,1,4849,801,Socialdemokratiet,2006-12-08 10:00:00
504794,1,4849,7633,,2006-12-08 10:00:00
504795,2,4849,70,Dansk Folkeparti,2006-12-08 10:00:00
504796,1,4849,244,Socialdemokratiet,2006-12-08 10:00:00
504797,1,4849,2103,Venstre,2006-12-08 10:00:00
504798,1,4849,1883,Socialistisk Folkeparti,2006-12-08 10:00:00
504799,1,4849,1234,Socialistisk Folkeparti,2006-12-08 10:00:00
504800,1,4849,364,Venstre,2006-12-08 10:00:00
504801,1,4849,660,Venstre,2006-12-08 10:00:00
504802,1,4849,1461,Venstre,2006-12-08 10:00:00
504803,1,4849,173,Venstre,2006-12-08 10:00:00
504804,1,4849,210,Venstre,2006-12-08 10:00:00
504805,1,4849,1378,Kristendemokraterne,2006-12-08 10:00:00
504806,1,4849,3084,Venstre,2006-12-08 10:00:00
504807,1,4849,259,Venstre,2006-12-08 10:00:00
504808,2,4849,124,Dansk Folkeparti,2006-12-08 10:00:00
504809,2,4849,1618,Dansk Folkeparti,2006-12-08 10:00:00
504810,2,4849,171,Enhedslisten,2006-12-08 10:00:00
504811,2,4849,216,Dansk Folkeparti,2006-12-08 10:00:00
504812,2,4849,211,Dansk Folkeparti,2006-12-08 10:00:00
504813,1,4849,133,Socialdemokratiet,2006-12-08 10:00:00
504814,1,4849,108,Det Konservative Folkeparti,2006-12-08 10:00:00
504815,1,4849,3089,Venstre,2006-12-08 10:00:00
504816,1,4849,131,Det Konservative Folkeparti,2006-12-08 10:00:00
504817,2,4849,34,Danmarksdemokraterne,2006-12-08 10:00:00
504818,2,4849,1172,Dansk Folkeparti,2006-12-08 10:00:00
504819,2,4849,1047,Uden for folketingsgrupperne,2006-12-08 10:00:00
504820,1,4849,1844,Venstre,2006-12-08 10:00:00
504821,1,4849,3081,Venstre,2006-12-08 10:00:00
504822,1,4849,1882,Det Konservative Folkeparti,2006-12-08 10:00:00
504823,1,4849,280,Socialdemokratiet,2006-12-08 10:00:00
504824,2,4849,1777,Dansk Folkeparti,2006-12-08 10:00:00
504825,1,4849,5468,Socialdemokratiet,2006-12-08 10:00:00
504826,2,4849,676,Dansk Folkeparti,2006-12-08 10:00:00
504827,2,4849,1431,Dansk Folkeparti,2006-12-08 10:00:00
504828,1,4849,679,Socialdemokratiet,2006-12-08 10:00:00
504829,1,4849,1814,Venstre,2006-12-08 10:00:00
504830,1,4849,257,Socialdemokratiet,2006-12-08 10:00:00
504831,1,4849,217,Venstre,2006-12-08 10:00:00
504832,1,4849,194,Venstre,2006-12-08 10:00:00
504833,1,4849,651,Socialdemokratiet,2006-12-08 10:00:00
504834,1,4849,645,Venstre,2006-12-08 10:00:00
504835,1,4849,3085,Socialdemokratiet,2006-12-08 10:00:00
504836,1,4849,665,Det Konservative Folkeparti,2006-12-08 10:00:00
504837,1,4849,1023,Socialdemokratiet,2006-12-08 10:00:00
504838,1,4849,279,Venstre,2006-12-08 10:00:00
504839,1,4849,3992,Socialdemokratiet,2006-12-08 10:00:00
504840,1,4849,1730,Radikale Venstre,2006-12-08 10:00:00
504841,1,4849,33,Socialistisk Folkeparti,2006-12-08 10:00:00
504842,1,4849,649,Det Konservative Folkeparti,2006-12-08 10:00:00
504843,1,4849,193,Venstre,2006-12-08 10:00:00
504844,1,4849,43,Socialistisk Folkeparti,2006-12-08 10:00:00
504845,1,4849,1124,Venstre,2006-12-08 10:00:00
504846,1,4849,80,Venstre,2006-12-08 10:00:00
504847,1,4849,1804,Socialdemokratiet,2006-12-08 10:00:00
504848,2,4849,3090,Dansk Folkeparti,2006-12-08 10:00:00
504849,1,4849,132,Venstre,2006-12-08 10:00:00
504850,1,4849,206,Venstre,2006-12-08 10:00:00
504851,1,4849,264,Socialdemokratiet,2006-12-08 10:00:00
504852,1,4849,84,Socialdemokratiet,2006-12-08 10:00:00
504853,1,4849,125,Venstre,2006-12-08 10:00:00
504854,1,4849,675,Venstre,2006-12-08 10:00:00
504855,1,4849,1757,Venstre,2006-12-08 10:00:00
504856,1,4849,1280,Socialdemokratiet,2006-12-08 10:00:00
504857,1,4849,1299,Det Konservative Folkeparti,2006-12-08 10:00:00
504858,2,4849,82,Danmarksdemokraterne,2006-12-08 10:00:00
504859,2,4849,1769,Dansk Folkeparti,2006-12-08 10:00:00
504860,1,4849,1319,Socialdemokratiet,2006-12-08 10:00:00
504861,1,4849,182,Danmarksdemokraterne,2006-12-08 10:00:00
504862,1,4849,3042,,2006-12-08 10:00:00
504863,1,4849,1478,Socialdemokratiet,2006-12-08 10:00:00
504864,1,4849,1767,Socialdemokratiet,2006-12-08 10:00:00
504865,1,4849,379,Socialistisk Folkeparti,2006-12-08 10:00:00
504866,1,4849,296,Venstre,2006-12-08 10:00:00
504867,1,4849,1749,Venstre,2006-12-08 10:00:00
504868,1,4849,1916,Det Konservative Folkeparti,2006-12-08 10:00:00
504869,1,4850,1891,Socialdemokratiet,2006-12-08 10:00:00
504870,1,4850,117,Uden for folketingsgrupperne,2006-12-08 10:00:00
504871,1,4850,8319,,2006-12-08 10:00:00
504872,1,4850,647,Venstre,2006-12-08 10:00:00
504873,1,4850,650,Socialdemokratiet,2006-12-08 10:00:00
504874,2,4850,215,Enhedslisten,2006-12-08 10:00:00
504875,1,4850,1881,Radikale Venstre,2006-12-08 10:00:00
504876,2,4850,856,Enhedslisten,2006-12-08 10:00:00
504877,1,4850,149,Det Konservative Folkeparti,2006-12-08 10:00:00
504878,1,4850,350,Venstre,2006-12-08 10:00:00
504879,1,4850,71,Det Konservative Folkeparti,2006-12-08 10:00:00
504880,1,4850,1495,Det Konservative Folkeparti,2006-12-08 10:00:00
504881,1,4850,1455,Socialdemokratiet,2006-12-08 10:00:00
504882,1,4850,49,Venstre,2006-12-08 10:00:00
504883,1,4850,1039,Socialdemokratiet,2006-12-08 10:00:00
504884,1,4850,183,Danmarksdemokraterne,2006-12-08 10:00:00
504885,1,4850,198,Socialistisk Folkeparti,2006-12-08 10:00:00
504886,1,4850,1325,Socialdemokratiet,2006-12-08 10:00:00
504887,1,4850,1440,Radikale Venstre,2006-12-08 10:00:00
504888,1,4850,3084,Venstre,2006-12-08 10:00:00
504889,1,4850,259,Venstre,2006-12-08 10:00:00
504890,1,4850,124,Dansk Folkeparti,2006-12-08 10:00:00
504891,1,4850,1618,Dansk Folkeparti,2006-12-08 10:00:00
504892,2,4850,171,Enhedslisten,2006-12-08 10:00:00
504893,1,4850,3088,Radikale Venstre,2006-12-08 10:00:00
504894,1,4850,216,Dansk Folkeparti,2006-12-08 10:00:00
504895,1,4850,211,Dansk Folkeparti,2006-12-08 10:00:00
504896,1,4850,654,Radikale Venstre,2006-12-08 10:00:00
504897,1,4850,133,Socialdemokratiet,2006-12-08 10:00:00
504898,1,4850,108,Det Konservative Folkeparti,2006-12-08 10:00:00
504899,1,4850,3089,Venstre,2006-12-08 10:00:00
504900,1,4850,131,Det Konservative Folkeparti,2006-12-08 10:00:00
504901,1,4850,34,Danmarksdemokraterne,2006-12-08 10:00:00
504902,1,4850,1172,Dansk Folkeparti,2006-12-08 10:00:00
504903,1,4850,3083,Radikale Venstre,2006-12-08 10:00:00
504904,1,4850,1047,Uden for folketingsgrupperne,2006-12-08 10:00:00
504905,1,4850,3087,Radikale Venstre,2006-12-08 10:00:00
504906,1,4850,197,Socialdemokratiet,2006-12-08 10:00:00
504907,1,4850,3092,Socialdemokratiet,2006-12-08 10:00:00
504908,1,4850,663,Uden for folketingsgrupperne,2006-12-08 10:00:00
504909,1,4850,265,Venstre,2006-12-08 10:00:00
504910,1,4850,801,Socialdemokratiet,2006-12-08 10:00:00
504911,1,4850,7633,,2006-12-08 10:00:00
504912,1,4850,70,Dansk Folkeparti,2006-12-08 10:00:00
504913,1,4850,244,Socialdemokratiet,2006-12-08 10:00:00
504914,1,4850,2103,Venstre,2006-12-08 10:00:00
504915,1,4850,1883,Socialistisk Folkeparti,2006-12-08 10:00:00
504916,1,4850,1234,Socialistisk Folkeparti,2006-12-08 10:00:00
504917,1,4850,364,Venstre,2006-12-08 10:00:00
504918,1,4850,660,Venstre,2006-12-08 10:00:00
504919,1,4850,1461,Venstre,2006-12-08 10:00:00
504920,1,4850,173,Venstre,2006-12-08 10:00:00
504921,1,4850,210,Venstre,2006-12-08 10:00:00
504922,1,4850,1378,Kristendemokraterne,2006-12-08 10:00:00
504923,1,4850,1844,Venstre,2006-12-08 10:00:00
504924,1,4850,3081,Venstre,2006-12-08 10:00:00
504925,1,4850,1882,Det Konservative Folkeparti,2006-12-08 10:00:00
