Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
821508,2,8090,15800,Liberal Alliance,2021-04-27 14:30:00
821509,1,8090,15775,Alternativet,2021-04-27 14:30:00
821510,2,8090,15790,Det Konservative Folkeparti,2021-04-27 14:30:00
821511,2,8090,15762,Socialdemokratiet,2021-04-27 14:30:00
821512,2,8090,15792,Socialistisk Folkeparti,2021-04-27 14:30:00
821513,2,8090,15794,Socialistisk Folkeparti,2021-04-27 14:30:00
821514,2,8090,15760,Socialdemokratiet,2021-04-27 14:30:00
821515,2,8090,16180,Socialdemokratiet,2021-04-27 14:30:00
821516,2,8090,16610,Socialdemokratiet,2021-04-27 14:30:00
821517,2,8090,17267,Radikale Venstre,2021-04-27 14:30:00
821518,2,8090,17360,Det Konservative Folkeparti,2021-04-27 14:30:00
821519,2,8090,17628,Socialistisk Folkeparti,2021-04-27 14:30:00
821520,2,8090,18710,Det Konservative Folkeparti,2021-04-27 14:30:00
821521,2,8090,18700,Venstre,2021-04-27 14:30:00
821522,2,8090,18711,Det Konservative Folkeparti,2021-04-27 14:30:00
821523,2,8090,18707,Socialistisk Folkeparti,2021-04-27 14:30:00
821524,2,8090,18696,Venstre,2021-04-27 14:30:00
821525,2,8090,18720,Socialdemokratiet,2021-04-27 14:30:00
821526,2,8090,18712,Det Konservative Folkeparti,2021-04-27 14:30:00
821527,2,8090,18713,Det Konservative Folkeparti,2021-04-27 14:30:00
821528,2,8090,18714,Socialdemokratiet,2021-04-27 14:30:00
821529,2,8090,18697,Venstre,2021-04-27 14:30:00
821530,2,8090,18718,Socialdemokratiet,2021-04-27 14:30:00
821531,2,8090,18699,Venstre,2021-04-27 14:30:00
821532,2,8090,18715,Socialdemokratiet,2021-04-27 14:30:00
821533,2,8090,18704,Socialistisk Folkeparti,2021-04-27 14:30:00
821534,2,8090,18729,Radikale Venstre,2021-04-27 14:30:00
821535,2,8090,18716,Socialdemokratiet,2021-04-27 14:30:00
821536,2,8090,18705,Socialistisk Folkeparti,2021-04-27 14:30:00
821537,1,8090,18692,Frie Grønne,2021-04-27 14:30:00
821538,2,8090,18702,Venstre,2021-04-27 14:30:00
821539,2,8090,19000,Socialistisk Folkeparti,2021-04-27 14:30:00
821540,2,8090,19475,Radikale Venstre,2021-04-27 14:30:00
821541,2,8090,19480,Radikale Venstre,2021-04-27 14:30:00
821542,2,8090,19637,Venstre,2021-04-27 14:30:00
821543,2,8090,19684,Det Konservative Folkeparti,2021-04-27 14:30:00
821544,1,8091,152,Socialdemokratiet,2021-04-27 14:30:00
821545,1,8091,50,Uden for folketingsgrupperne,2021-04-27 14:30:00
821546,1,8091,49,Venstre,2021-04-27 14:30:00
821547,1,8091,220,Socialdemokratiet,2021-04-27 14:30:00
821548,1,8091,183,Danmarksdemokraterne,2021-04-27 14:30:00
821549,1,8091,184,Socialdemokratiet,2021-04-27 14:30:00
821550,1,8091,121,Socialistisk Folkeparti,2021-04-27 14:30:00
821551,1,8091,265,Venstre,2021-04-27 14:30:00
821552,1,8091,246,Socialdemokratiet,2021-04-27 14:30:00
821553,1,8091,67,Socialdemokratiet,2021-04-27 14:30:00
821554,1,8091,173,Venstre,2021-04-27 14:30:00
821555,1,8091,154,Socialdemokratiet,2021-04-27 14:30:00
821556,1,8091,180,Venstre,2021-04-27 14:30:00
821557,1,8091,201,Socialdemokratiet,2021-04-27 14:30:00
821558,1,8091,38,Socialdemokratiet,2021-04-27 14:30:00
821559,1,8091,257,Socialdemokratiet,2021-04-27 14:30:00
821560,1,8091,217,Venstre,2021-04-27 14:30:00
821561,1,8091,194,Venstre,2021-04-27 14:30:00
821562,1,8091,163,Venstre,2021-04-27 14:30:00
821563,1,8091,80,Venstre,2021-04-27 14:30:00
821564,1,8091,97,Socialdemokratiet,2021-04-27 14:30:00
821565,1,8091,264,Socialdemokratiet,2021-04-27 14:30:00
821566,1,8091,82,Danmarksdemokraterne,2021-04-27 14:30:00
821567,1,8091,187,Socialdemokratiet,2021-04-27 14:30:00
821568,1,8091,129,Venstre,2021-04-27 14:30:00
821569,1,8091,72,Venstre,2021-04-27 14:30:00
821570,1,8091,18,Dansk Folkeparti,2021-04-27 14:30:00
821571,1,8091,164,Venstre,2021-04-27 14:30:00
821572,1,8091,118,Socialdemokratiet,2021-04-27 14:30:00
821573,1,8091,139,Venstre,2021-04-27 14:30:00
821574,1,8091,263,Dansk Folkeparti,2021-04-27 14:30:00
821575,1,8091,119,Danmarksdemokraterne,2021-04-27 14:30:00
821576,1,8091,88,Venstre,2021-04-27 14:30:00
821577,1,8091,278,Socialdemokratiet,2021-04-27 14:30:00
821578,1,8091,127,Venstre,2021-04-27 14:30:00
821579,1,8091,160,Socialdemokratiet,2021-04-27 14:30:00
821580,1,8091,39,Enhedslisten,2021-04-27 14:30:00
821581,1,8091,208,Socialdemokratiet,2021-04-27 14:30:00
821582,1,8091,78,Uden for folketingsgrupperne,2021-04-27 14:30:00
821583,1,8091,266,Socialdemokratiet,2021-04-27 14:30:00
821584,1,8091,168,Venstre,2021-04-27 14:30:00
821585,1,8091,99,Liberal Alliance,2021-04-27 14:30:00
821586,1,8091,112,Radikale Venstre,2021-04-27 14:30:00
821587,1,8091,69,Enhedslisten,2021-04-27 14:30:00
821588,1,8091,191,Radikale Venstre,2021-04-27 14:30:00
821589,1,8091,123,Radikale Venstre,2021-04-27 14:30:00
821590,1,8091,12,Socialdemokratiet,2021-04-27 14:30:00
821591,1,8091,192,Venstre,2021-04-27 14:30:00
821592,1,8091,366,Socialdemokratiet,2021-04-27 14:30:00
821593,1,8091,214,Socialdemokratiet,2021-04-27 14:30:00
821594,1,8091,167,Socialdemokratiet,2021-04-27 14:30:00
821595,1,8091,15774,Danmarksdemokraterne,2021-04-27 14:30:00
821596,1,8091,15800,Liberal Alliance,2021-04-27 14:30:00
821597,1,8091,15791,Enhedslisten,2021-04-27 14:30:00
821598,1,8091,15775,Alternativet,2021-04-27 14:30:00
821599,1,8091,15790,Det Konservative Folkeparti,2021-04-27 14:30:00
821600,1,8091,15762,Socialdemokratiet,2021-04-27 14:30:00
821601,1,8091,15792,Socialistisk Folkeparti,2021-04-27 14:30:00
821602,1,8091,667,Enhedslisten,2021-04-27 14:30:00
821603,1,8091,15794,Socialistisk Folkeparti,2021-04-27 14:30:00
821604,1,8091,15760,Socialdemokratiet,2021-04-27 14:30:00
821605,1,8091,16180,Socialdemokratiet,2021-04-27 14:30:00
821606,1,8091,16582,Enhedslisten,2021-04-27 14:30:00
821607,1,8091,16610,Socialdemokratiet,2021-04-27 14:30:00
821608,1,8091,17267,Radikale Venstre,2021-04-27 14:30:00
821609,1,8091,17360,Det Konservative Folkeparti,2021-04-27 14:30:00
821610,1,8091,17628,Socialistisk Folkeparti,2021-04-27 14:30:00
821611,1,8091,9976,Enhedslisten,2021-04-27 14:30:00
821612,1,8091,18710,Det Konservative Folkeparti,2021-04-27 14:30:00
821613,1,8091,18700,Venstre,2021-04-27 14:30:00
821614,1,8091,18711,Det Konservative Folkeparti,2021-04-27 14:30:00
821615,1,8091,18707,Socialistisk Folkeparti,2021-04-27 14:30:00
821616,1,8091,18696,Venstre,2021-04-27 14:30:00
821617,1,8091,18720,Socialdemokratiet,2021-04-27 14:30:00
821618,1,8091,18712,Det Konservative Folkeparti,2021-04-27 14:30:00
821619,1,8091,18713,Det Konservative Folkeparti,2021-04-27 14:30:00
821620,1,8091,18714,Socialdemokratiet,2021-04-27 14:30:00
821621,1,8091,18697,Venstre,2021-04-27 14:30:00
821622,1,8091,18718,Socialdemokratiet,2021-04-27 14:30:00
821623,1,8091,18699,Venstre,2021-04-27 14:30:00
821624,1,8091,18715,Socialdemokratiet,2021-04-27 14:30:00
821625,1,8091,18704,Socialistisk Folkeparti,2021-04-27 14:30:00
821626,1,8091,18729,Radikale Venstre,2021-04-27 14:30:00
821627,1,8091,18716,Socialdemokratiet,2021-04-27 14:30:00
821628,1,8091,18705,Socialistisk Folkeparti,2021-04-27 14:30:00
821629,1,8091,18721,Dansk Folkeparti,2021-04-27 14:30:00
821630,1,8091,18694,Enhedslisten,2021-04-27 14:30:00
821631,1,8091,18723,Liberal Alliance,2021-04-27 14:30:00
821632,1,8091,18692,Frie Grønne,2021-04-27 14:30:00
821633,1,8091,18702,Venstre,2021-04-27 14:30:00
821634,1,8091,19000,Socialistisk Folkeparti,2021-04-27 14:30:00
821635,1,8091,19475,Radikale Venstre,2021-04-27 14:30:00
821636,1,8091,19480,Radikale Venstre,2021-04-27 14:30:00
821637,1,8091,19569,Venstre,2021-04-27 14:30:00
821638,1,8091,19637,Venstre,2021-04-27 14:30:00
821639,1,8091,19684,Det Konservative Folkeparti,2021-04-27 14:30:00
821640,2,8092,152,Socialdemokratiet,2021-04-27 14:30:00
821641,1,8092,50,Uden for folketingsgrupperne,2021-04-27 14:30:00
821642,2,8092,49,Venstre,2021-04-27 14:30:00
821643,2,8092,220,Socialdemokratiet,2021-04-27 14:30:00
821644,1,8092,183,Danmarksdemokraterne,2021-04-27 14:30:00
821645,2,8092,184,Socialdemokratiet,2021-04-27 14:30:00
821646,2,8092,121,Socialistisk Folkeparti,2021-04-27 14:30:00
821647,2,8092,265,Venstre,2021-04-27 14:30:00
821648,2,8092,246,Socialdemokratiet,2021-04-27 14:30:00
821649,2,8092,67,Socialdemokratiet,2021-04-27 14:30:00
821650,2,8092,173,Venstre,2021-04-27 14:30:00
821651,2,8092,154,Socialdemokratiet,2021-04-27 14:30:00
821652,2,8092,180,Venstre,2021-04-27 14:30:00
821653,2,8092,201,Socialdemokratiet,2021-04-27 14:30:00
821654,2,8092,38,Socialdemokratiet,2021-04-27 14:30:00
821655,2,8092,257,Socialdemokratiet,2021-04-27 14:30:00
821656,2,8092,217,Venstre,2021-04-27 14:30:00
821657,2,8092,194,Venstre,2021-04-27 14:30:00
821658,2,8092,163,Venstre,2021-04-27 14:30:00
821659,2,8092,80,Venstre,2021-04-27 14:30:00
821660,2,8092,97,Socialdemokratiet,2021-04-27 14:30:00
821661,2,8092,264,Socialdemokratiet,2021-04-27 14:30:00
821662,1,8092,82,Danmarksdemokraterne,2021-04-27 14:30:00
821663,2,8092,187,Socialdemokratiet,2021-04-27 14:30:00
821664,2,8092,129,Venstre,2021-04-27 14:30:00
821665,2,8092,72,Venstre,2021-04-27 14:30:00
821666,1,8092,18,Dansk Folkeparti,2021-04-27 14:30:00
821667,2,8092,164,Venstre,2021-04-27 14:30:00
821668,2,8092,118,Socialdemokratiet,2021-04-27 14:30:00
821669,2,8092,139,Venstre,2021-04-27 14:30:00
821670,1,8092,263,Dansk Folkeparti,2021-04-27 14:30:00
821671,1,8092,119,Danmarksdemokraterne,2021-04-27 14:30:00
821672,2,8092,88,Venstre,2021-04-27 14:30:00
821673,2,8092,278,Socialdemokratiet,2021-04-27 14:30:00
821674,2,8092,127,Venstre,2021-04-27 14:30:00
821675,2,8092,160,Socialdemokratiet,2021-04-27 14:30:00
821676,2,8092,39,Enhedslisten,2021-04-27 14:30:00
821677,2,8092,208,Socialdemokratiet,2021-04-27 14:30:00
821678,1,8092,78,Uden for folketingsgrupperne,2021-04-27 14:30:00
821679,2,8092,266,Socialdemokratiet,2021-04-27 14:30:00
821680,2,8092,181,Socialdemokratiet,2021-04-27 14:30:00
821681,2,8092,168,Venstre,2021-04-27 14:30:00
821682,2,8092,99,Liberal Alliance,2021-04-27 14:30:00
821683,2,8092,112,Radikale Venstre,2021-04-27 14:30:00
821684,2,8092,69,Enhedslisten,2021-04-27 14:30:00
821685,2,8092,191,Radikale Venstre,2021-04-27 14:30:00
821686,2,8092,123,Radikale Venstre,2021-04-27 14:30:00
821687,2,8092,192,Venstre,2021-04-27 14:30:00
821688,2,8092,366,Socialdemokratiet,2021-04-27 14:30:00
821689,2,8092,214,Socialdemokratiet,2021-04-27 14:30:00
821690,2,8092,167,Socialdemokratiet,2021-04-27 14:30:00
821691,1,8092,15774,Danmarksdemokraterne,2021-04-27 14:30:00
821692,2,8092,15800,Liberal Alliance,2021-04-27 14:30:00
821693,2,8092,15791,Enhedslisten,2021-04-27 14:30:00
821694,2,8092,15775,Alternativet,2021-04-27 14:30:00
821695,2,8092,15790,Det Konservative Folkeparti,2021-04-27 14:30:00
821696,2,8092,15762,Socialdemokratiet,2021-04-27 14:30:00
821697,2,8092,15792,Socialistisk Folkeparti,2021-04-27 14:30:00
821698,2,8092,667,Enhedslisten,2021-04-27 14:30:00
821699,2,8092,15794,Socialistisk Folkeparti,2021-04-27 14:30:00
821700,2,8092,15760,Socialdemokratiet,2021-04-27 14:30:00
821701,2,8092,16180,Socialdemokratiet,2021-04-27 14:30:00
821702,2,8092,16582,Enhedslisten,2021-04-27 14:30:00
821703,2,8092,16610,Socialdemokratiet,2021-04-27 14:30:00
821704,2,8092,17267,Radikale Venstre,2021-04-27 14:30:00
821705,2,8092,17360,Det Konservative Folkeparti,2021-04-27 14:30:00
821706,2,8092,17628,Socialistisk Folkeparti,2021-04-27 14:30:00
821707,2,8092,9976,Enhedslisten,2021-04-27 14:30:00
821708,2,8092,18710,Det Konservative Folkeparti,2021-04-27 14:30:00
821709,2,8092,18700,Venstre,2021-04-27 14:30:00
821710,2,8092,18711,Det Konservative Folkeparti,2021-04-27 14:30:00
821711,2,8092,18707,Socialistisk Folkeparti,2021-04-27 14:30:00
821712,2,8092,18696,Venstre,2021-04-27 14:30:00
821713,2,8092,18720,Socialdemokratiet,2021-04-27 14:30:00
821714,2,8092,18712,Det Konservative Folkeparti,2021-04-27 14:30:00
821715,2,8092,18713,Det Konservative Folkeparti,2021-04-27 14:30:00
821716,2,8092,18714,Socialdemokratiet,2021-04-27 14:30:00
821717,2,8092,18697,Venstre,2021-04-27 14:30:00
821718,2,8092,18718,Socialdemokratiet,2021-04-27 14:30:00
821719,2,8092,18699,Venstre,2021-04-27 14:30:00
821720,2,8092,18715,Socialdemokratiet,2021-04-27 14:30:00
821721,2,8092,18704,Socialistisk Folkeparti,2021-04-27 14:30:00
821722,2,8092,18729,Radikale Venstre,2021-04-27 14:30:00
821723,2,8092,18716,Socialdemokratiet,2021-04-27 14:30:00
821724,2,8092,18705,Socialistisk Folkeparti,2021-04-27 14:30:00
821725,1,8092,18721,Dansk Folkeparti,2021-04-27 14:30:00
821726,2,8092,18694,Enhedslisten,2021-04-27 14:30:00
821727,1,8092,18723,Liberal Alliance,2021-04-27 14:30:00
821728,1,8092,18692,Frie Grønne,2021-04-27 14:30:00
821729,2,8092,18702,Venstre,2021-04-27 14:30:00
821730,2,8092,19000,Socialistisk Folkeparti,2021-04-27 14:30:00
821731,2,8092,19475,Radikale Venstre,2021-04-27 14:30:00
821732,2,8092,19480,Radikale Venstre,2021-04-27 14:30:00
821733,2,8092,19569,Venstre,2021-04-27 14:30:00
821734,2,8092,19637,Venstre,2021-04-27 14:30:00
821735,2,8092,19684,Det Konservative Folkeparti,2021-04-27 14:30:00
821736,1,8093,118,Socialdemokratiet,2021-04-27 14:30:00
821737,1,8093,278,Socialdemokratiet,2021-04-27 14:30:00
821738,1,8093,160,Socialdemokratiet,2021-04-27 14:30:00
821739,1,8093,39,Enhedslisten,2021-04-27 14:30:00
821740,1,8093,208,Socialdemokratiet,2021-04-27 14:30:00
821741,1,8093,266,Socialdemokratiet,2021-04-27 14:30:00
821742,1,8093,181,Socialdemokratiet,2021-04-27 14:30:00
821743,2,8093,99,Liberal Alliance,2021-04-27 14:30:00
821744,1,8093,69,Enhedslisten,2021-04-27 14:30:00
821745,1,8093,191,Radikale Venstre,2021-04-27 14:30:00
821746,1,8093,123,Radikale Venstre,2021-04-27 14:30:00
821747,1,8093,12,Socialdemokratiet,2021-04-27 14:30:00
821748,1,8093,366,Socialdemokratiet,2021-04-27 14:30:00
821749,1,8093,214,Socialdemokratiet,2021-04-27 14:30:00
821750,1,8093,167,Socialdemokratiet,2021-04-27 14:30:00
821751,2,8093,15800,Liberal Alliance,2021-04-27 14:30:00
821752,1,8093,15791,Enhedslisten,2021-04-27 14:30:00
821753,1,8093,15775,Alternativet,2021-04-27 14:30:00
821754,2,8093,15790,Det Konservative Folkeparti,2021-04-27 14:30:00
821755,1,8093,15762,Socialdemokratiet,2021-04-27 14:30:00
821756,1,8093,187,Socialdemokratiet,2021-04-27 14:30:00
821757,1,8093,264,Socialdemokratiet,2021-04-27 14:30:00
821758,1,8093,97,Socialdemokratiet,2021-04-27 14:30:00
821759,1,8093,257,Socialdemokratiet,2021-04-27 14:30:00
821760,1,8093,38,Socialdemokratiet,2021-04-27 14:30:00
821761,1,8093,201,Socialdemokratiet,2021-04-27 14:30:00
821762,1,8093,154,Socialdemokratiet,2021-04-27 14:30:00
821763,1,8093,67,Socialdemokratiet,2021-04-27 14:30:00
821764,1,8093,246,Socialdemokratiet,2021-04-27 14:30:00
821765,1,8093,121,Socialistisk Folkeparti,2021-04-27 14:30:00
821766,1,8093,184,Socialdemokratiet,2021-04-27 14:30:00
821767,1,8093,220,Socialdemokratiet,2021-04-27 14:30:00
821768,1,8093,152,Socialdemokratiet,2021-04-27 14:30:00
821769,1,8093,15792,Socialistisk Folkeparti,2021-04-27 14:30:00
821770,1,8093,667,Enhedslisten,2021-04-27 14:30:00
821771,1,8093,15794,Socialistisk Folkeparti,2021-04-27 14:30:00
821772,1,8093,15760,Socialdemokratiet,2021-04-27 14:30:00
821773,1,8093,16180,Socialdemokratiet,2021-04-27 14:30:00
821774,1,8093,16582,Enhedslisten,2021-04-27 14:30:00
821775,1,8093,16610,Socialdemokratiet,2021-04-27 14:30:00
821776,1,8093,17267,Radikale Venstre,2021-04-27 14:30:00
821777,2,8093,17360,Det Konservative Folkeparti,2021-04-27 14:30:00
821778,1,8093,17628,Socialistisk Folkeparti,2021-04-27 14:30:00
821779,1,8093,9976,Enhedslisten,2021-04-27 14:30:00
821780,2,8093,18710,Det Konservative Folkeparti,2021-04-27 14:30:00
821781,2,8093,18711,Det Konservative Folkeparti,2021-04-27 14:30:00
821782,1,8093,18707,Socialistisk Folkeparti,2021-04-27 14:30:00
821783,1,8093,18720,Socialdemokratiet,2021-04-27 14:30:00
821784,2,8093,18712,Det Konservative Folkeparti,2021-04-27 14:30:00
821785,2,8093,18713,Det Konservative Folkeparti,2021-04-27 14:30:00
821786,1,8093,18714,Socialdemokratiet,2021-04-27 14:30:00
821787,1,8093,18718,Socialdemokratiet,2021-04-27 14:30:00
821788,1,8093,18715,Socialdemokratiet,2021-04-27 14:30:00
821789,1,8093,18704,Socialistisk Folkeparti,2021-04-27 14:30:00
821790,1,8093,18729,Radikale Venstre,2021-04-27 14:30:00
821791,1,8093,18716,Socialdemokratiet,2021-04-27 14:30:00
821792,1,8093,18705,Socialistisk Folkeparti,2021-04-27 14:30:00
821793,1,8093,18694,Enhedslisten,2021-04-27 14:30:00
821794,1,8093,18692,Frie Grønne,2021-04-27 14:30:00
821795,1,8093,19000,Socialistisk Folkeparti,2021-04-27 14:30:00
821796,1,8093,19475,Radikale Venstre,2021-04-27 14:30:00
821797,1,8093,19480,Radikale Venstre,2021-04-27 14:30:00
821798,2,8093,19684,Det Konservative Folkeparti,2021-04-27 14:30:00
821799,1,8094,50,Uden for folketingsgrupperne,2021-04-29 10:00:00
821800,1,8094,49,Venstre,2021-04-29 10:00:00
821801,1,8094,220,Socialdemokratiet,2021-04-29 10:00:00
821802,1,8094,98,Dansk Folkeparti,2021-04-29 10:00:00
821803,1,8094,184,Socialdemokratiet,2021-04-29 10:00:00
821804,1,8094,93,Venstre,2021-04-29 10:00:00
821805,1,8094,120,Socialdemokratiet,2021-04-29 10:00:00
821806,1,8094,197,Socialdemokratiet,2021-04-29 10:00:00
821807,1,8094,265,Venstre,2021-04-29 10:00:00
821808,1,8094,246,Socialdemokratiet,2021-04-29 10:00:00
821809,1,8094,67,Socialdemokratiet,2021-04-29 10:00:00
821810,1,8094,199,Socialistisk Folkeparti,2021-04-29 10:00:00
821811,1,8094,178,Venstre,2021-04-29 10:00:00
821812,1,8094,154,Socialdemokratiet,2021-04-29 10:00:00
821813,1,8094,180,Venstre,2021-04-29 10:00:00
821814,1,8094,201,Socialdemokratiet,2021-04-29 10:00:00
821815,1,8094,38,Socialdemokratiet,2021-04-29 10:00:00
821816,1,8094,24,Venstre,2021-04-29 10:00:00
821817,1,8094,257,Socialdemokratiet,2021-04-29 10:00:00
821818,1,8094,217,Venstre,2021-04-29 10:00:00
821819,1,8094,194,Venstre,2021-04-29 10:00:00
821820,1,8094,80,Venstre,2021-04-29 10:00:00
821821,1,8094,97,Socialdemokratiet,2021-04-29 10:00:00
821822,1,8094,264,Socialdemokratiet,2021-04-29 10:00:00
821823,1,8094,82,Danmarksdemokraterne,2021-04-29 10:00:00
821824,1,8094,187,Socialdemokratiet,2021-04-29 10:00:00
821825,1,8094,296,Venstre,2021-04-29 10:00:00
821826,1,8094,129,Venstre,2021-04-29 10:00:00
821827,1,8094,18,Dansk Folkeparti,2021-04-29 10:00:00
821828,1,8094,164,Venstre,2021-04-29 10:00:00
821829,1,8094,113,Danmarksdemokraterne,2021-04-29 10:00:00
821830,1,8094,139,Venstre,2021-04-29 10:00:00
821831,1,8094,263,Dansk Folkeparti,2021-04-29 10:00:00
821832,1,8094,119,Danmarksdemokraterne,2021-04-29 10:00:00
821833,1,8094,88,Venstre,2021-04-29 10:00:00
821834,1,8094,278,Socialdemokratiet,2021-04-29 10:00:00
821835,1,8094,189,Det Konservative Folkeparti,2021-04-29 10:00:00
821836,1,8094,127,Venstre,2021-04-29 10:00:00
821837,1,8094,213,Socialdemokratiet,2021-04-29 10:00:00
821838,1,8094,39,Enhedslisten,2021-04-29 10:00:00
821839,1,8094,102,Venstre,2021-04-29 10:00:00
821840,1,8094,78,Uden for folketingsgrupperne,2021-04-29 10:00:00
821841,1,8094,168,Venstre,2021-04-29 10:00:00
821842,1,8094,99,Liberal Alliance,2021-04-29 10:00:00
821843,1,8094,59,Radikale Venstre,2021-04-29 10:00:00
821844,1,8094,84,Socialdemokratiet,2021-04-29 10:00:00
821845,1,8094,112,Radikale Venstre,2021-04-29 10:00:00
821846,1,8094,172,Socialdemokratiet,2021-04-29 10:00:00
821847,1,8094,69,Enhedslisten,2021-04-29 10:00:00
821848,1,8094,214,Socialdemokratiet,2021-04-29 10:00:00
821849,1,8094,167,Socialdemokratiet,2021-04-29 10:00:00
821850,1,8094,15774,Danmarksdemokraterne,2021-04-29 10:00:00
821851,1,8094,15800,Liberal Alliance,2021-04-29 10:00:00
821852,1,8094,15787,Socialdemokratiet,2021-04-29 10:00:00
821853,1,8094,15791,Enhedslisten,2021-04-29 10:00:00
821854,1,8094,15775,Alternativet,2021-04-29 10:00:00
821855,1,8094,15790,Det Konservative Folkeparti,2021-04-29 10:00:00
821856,1,8094,15762,Socialdemokratiet,2021-04-29 10:00:00
821857,1,8094,15788,Socialistisk Folkeparti,2021-04-29 10:00:00
821858,1,8094,15792,Socialistisk Folkeparti,2021-04-29 10:00:00
821859,1,8094,15785,Enhedslisten,2021-04-29 10:00:00
821860,1,8094,176,Enhedslisten,2021-04-29 10:00:00
821861,1,8094,15776,Socialdemokratiet,2021-04-29 10:00:00
821862,1,8094,15794,Socialistisk Folkeparti,2021-04-29 10:00:00
821863,1,8094,16180,Socialdemokratiet,2021-04-29 10:00:00
821864,1,8094,16582,Enhedslisten,2021-04-29 10:00:00
821865,1,8094,16610,Socialdemokratiet,2021-04-29 10:00:00
821866,1,8094,17267,Radikale Venstre,2021-04-29 10:00:00
821867,1,8094,17360,Det Konservative Folkeparti,2021-04-29 10:00:00
821868,1,8094,17628,Socialistisk Folkeparti,2021-04-29 10:00:00
821869,1,8094,18265,Venstre,2021-04-29 10:00:00
821870,1,8094,18700,Venstre,2021-04-29 10:00:00
821871,1,8094,18706,Socialistisk Folkeparti,2021-04-29 10:00:00
821872,1,8094,18717,Socialdemokratiet,2021-04-29 10:00:00
821873,1,8094,18707,Socialistisk Folkeparti,2021-04-29 10:00:00
821874,1,8094,18696,Venstre,2021-04-29 10:00:00
821875,1,8094,18713,Det Konservative Folkeparti,2021-04-29 10:00:00
821876,1,8094,18714,Socialdemokratiet,2021-04-29 10:00:00
821877,1,8094,18697,Venstre,2021-04-29 10:00:00
821878,1,8094,18718,Socialdemokratiet,2021-04-29 10:00:00
821879,1,8094,11702,Det Konservative Folkeparti,2021-04-29 10:00:00
821880,1,8094,238,Dansk Folkeparti,2021-04-29 10:00:00
821881,1,8094,18725,Radikale Venstre,2021-04-29 10:00:00
821882,1,8094,18704,Socialistisk Folkeparti,2021-04-29 10:00:00
821883,1,8094,18729,Radikale Venstre,2021-04-29 10:00:00
821884,1,8094,18716,Socialdemokratiet,2021-04-29 10:00:00
821885,1,8094,18692,Frie Grønne,2021-04-29 10:00:00
821886,1,8094,18702,Venstre,2021-04-29 10:00:00
821887,1,8094,18882,Socialdemokratiet,2021-04-29 10:00:00
821888,1,8094,19475,Radikale Venstre,2021-04-29 10:00:00
821889,1,8094,19480,Radikale Venstre,2021-04-29 10:00:00
821890,1,8094,19569,Venstre,2021-04-29 10:00:00
821891,1,8094,19637,Venstre,2021-04-29 10:00:00
821892,1,8094,19684,Det Konservative Folkeparti,2021-04-29 10:00:00
821893,1,8095,50,Uden for folketingsgrupperne,2021-04-29 10:00:00
821894,1,8095,49,Venstre,2021-04-29 10:00:00
821895,1,8095,220,Socialdemokratiet,2021-04-29 10:00:00
821896,1,8095,98,Dansk Folkeparti,2021-04-29 10:00:00
821897,1,8095,184,Socialdemokratiet,2021-04-29 10:00:00
821898,1,8095,93,Venstre,2021-04-29 10:00:00
821899,1,8095,120,Socialdemokratiet,2021-04-29 10:00:00
821900,1,8095,197,Socialdemokratiet,2021-04-29 10:00:00
821901,1,8095,265,Venstre,2021-04-29 10:00:00
821902,1,8095,246,Socialdemokratiet,2021-04-29 10:00:00
821903,1,8095,67,Socialdemokratiet,2021-04-29 10:00:00
821904,1,8095,199,Socialistisk Folkeparti,2021-04-29 10:00:00
821905,1,8095,178,Venstre,2021-04-29 10:00:00
821906,1,8095,154,Socialdemokratiet,2021-04-29 10:00:00
821907,1,8095,180,Venstre,2021-04-29 10:00:00
821908,1,8095,201,Socialdemokratiet,2021-04-29 10:00:00
821909,1,8095,38,Socialdemokratiet,2021-04-29 10:00:00
821910,1,8095,24,Venstre,2021-04-29 10:00:00
821911,1,8095,257,Socialdemokratiet,2021-04-29 10:00:00
821912,1,8095,217,Venstre,2021-04-29 10:00:00
821913,1,8095,194,Venstre,2021-04-29 10:00:00
821914,1,8095,80,Venstre,2021-04-29 10:00:00
821915,1,8095,97,Socialdemokratiet,2021-04-29 10:00:00
821916,1,8095,264,Socialdemokratiet,2021-04-29 10:00:00
821917,1,8095,82,Danmarksdemokraterne,2021-04-29 10:00:00
821918,1,8095,187,Socialdemokratiet,2021-04-29 10:00:00
821919,1,8095,296,Venstre,2021-04-29 10:00:00
821920,1,8095,129,Venstre,2021-04-29 10:00:00
821921,1,8095,18,Dansk Folkeparti,2021-04-29 10:00:00
821922,1,8095,164,Venstre,2021-04-29 10:00:00
821923,1,8095,113,Danmarksdemokraterne,2021-04-29 10:00:00
821924,1,8095,139,Venstre,2021-04-29 10:00:00
821925,1,8095,263,Dansk Folkeparti,2021-04-29 10:00:00
821926,1,8095,119,Danmarksdemokraterne,2021-04-29 10:00:00
821927,1,8095,88,Venstre,2021-04-29 10:00:00
821928,1,8095,278,Socialdemokratiet,2021-04-29 10:00:00
821929,1,8095,189,Det Konservative Folkeparti,2021-04-29 10:00:00
821930,1,8095,127,Venstre,2021-04-29 10:00:00
821931,1,8095,213,Socialdemokratiet,2021-04-29 10:00:00
821932,1,8095,39,Enhedslisten,2021-04-29 10:00:00
821933,1,8095,102,Venstre,2021-04-29 10:00:00
