vote_id,member_id,position,country_code,group_code
146303,199941,FOR,DNK,SD
146303,204331,ABSTENTION,DNK,RENEW
146304,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146304,37312,FOR,DNK,SD
146304,96709,DID_NOT_VOTE,DNK,RENEW
146304,101585,FOR,DNK,SD
146304,124872,FOR,DNK,RENEW
146304,197515,FOR,DNK,EPP
146304,197555,FOR,DNK,RENEW
146304,197558,FOR,DNK,RENEW
146304,197567,FOR,DNK,RENEW
146304,197570,FOR,DNK,ID
146304,197571,FOR,DNK,GUE_NGL
146304,197573,FOR,DNK,GREEN_EFA
146304,199941,FOR,DNK,SD
146304,204331,FOR,DNK,RENEW
146307,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146307,37312,FOR,DNK,SD
146307,96709,FOR,DNK,RENEW
146307,101585,FOR,DNK,SD
146307,124872,FOR,DNK,RENEW
146307,197515,FOR,DNK,EPP
146307,197555,FOR,DNK,RENEW
146307,197558,FOR,DNK,RENEW
146307,197567,FOR,DNK,RENEW
146307,197570,AGAINST,DNK,ID
146307,197571,FOR,DNK,GUE_NGL
146307,197573,FOR,DNK,GREEN_EFA
146307,199941,FOR,DNK,SD
146307,204331,ABSTENTION,DNK,RENEW
146315,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146315,37312,FOR,DNK,SD
146315,96709,AGAINST,DNK,RENEW
146315,101585,FOR,DNK,SD
146315,124872,AGAINST,DNK,RENEW
146315,197515,AGAINST,DNK,EPP
146315,197555,AGAINST,DNK,RENEW
146315,197558,AGAINST,DNK,RENEW
146315,197567,FOR,DNK,RENEW
146315,197570,FOR,DNK,ID
146315,197571,FOR,DNK,GUE_NGL
146315,197573,FOR,DNK,GREEN_EFA
146315,199941,FOR,DNK,SD
146315,204331,AGAINST,DNK,RENEW
146342,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146342,37312,FOR,DNK,SD
146342,96709,FOR,DNK,RENEW
146342,101585,FOR,DNK,SD
146342,124872,FOR,DNK,RENEW
146342,197515,FOR,DNK,EPP
146342,197555,FOR,DNK,RENEW
146342,197558,FOR,DNK,RENEW
146342,197567,FOR,DNK,RENEW
146342,197570,AGAINST,DNK,ID
146342,197571,FOR,DNK,GUE_NGL
146342,197573,FOR,DNK,GREEN_EFA
146342,199941,FOR,DNK,SD
146342,204331,FOR,DNK,RENEW
146356,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146356,37312,FOR,DNK,SD
146356,96709,ABSTENTION,DNK,RENEW
146356,101585,FOR,DNK,SD
146356,124872,FOR,DNK,RENEW
146356,197515,FOR,DNK,EPP
146356,197555,ABSTENTION,DNK,RENEW
146356,197558,ABSTENTION,DNK,RENEW
146356,197567,FOR,DNK,RENEW
146356,197570,AGAINST,DNK,ID
146356,197571,FOR,DNK,GUE_NGL
146356,197573,FOR,DNK,GREEN_EFA
146356,199941,FOR,DNK,SD
146356,204331,FOR,DNK,RENEW
146357,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146357,37312,FOR,DNK,SD
146357,96709,AGAINST,DNK,RENEW
146357,101585,FOR,DNK,SD
146357,124872,FOR,DNK,RENEW
146357,197515,ABSTENTION,DNK,EPP
146357,197555,AGAINST,DNK,RENEW
146357,197558,AGAINST,DNK,RENEW
146357,197567,FOR,DNK,RENEW
146357,197570,AGAINST,DNK,ID
146357,197571,FOR,DNK,GUE_NGL
146357,197573,FOR,DNK,GREEN_EFA
146357,199941,FOR,DNK,SD
146357,204331,AGAINST,DNK,RENEW
146358,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146358,37312,FOR,DNK,SD
146358,96709,AGAINST,DNK,RENEW
146358,101585,FOR,DNK,SD
146358,124872,AGAINST,DNK,RENEW
146358,197515,AGAINST,DNK,EPP
146358,197555,AGAINST,DNK,RENEW
146358,197558,AGAINST,DNK,RENEW
146358,197567,FOR,DNK,RENEW
146358,197570,FOR,DNK,ID
146358,197571,FOR,DNK,GUE_NGL
146358,197573,FOR,DNK,GREEN_EFA
146358,199941,FOR,DNK,SD
146358,204331,AGAINST,DNK,RENEW
146461,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146461,37312,FOR,DNK,SD
146461,96709,DID_NOT_VOTE,DNK,RENEW
146461,101585,FOR,DNK,SD
146461,124872,FOR,DNK,RENEW
146461,197515,FOR,DNK,EPP
146461,197555,FOR,DNK,RENEW
146461,197558,FOR,DNK,RENEW
146461,197567,FOR,DNK,RENEW
146461,197570,FOR,DNK,ID
146461,197571,FOR,DNK,GUE_NGL
146461,197573,FOR,DNK,GREEN_EFA
146461,199941,FOR,DNK,SD
146461,204331,FOR,DNK,RENEW
146523,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146523,37312,FOR,DNK,SD
146523,96709,DID_NOT_VOTE,DNK,RENEW
146523,101585,FOR,DNK,SD
146523,124872,FOR,DNK,RENEW
146523,197515,FOR,DNK,EPP
146523,197555,FOR,DNK,RENEW
146523,197558,FOR,DNK,RENEW
146523,197567,FOR,DNK,RENEW
146523,197570,FOR,DNK,ID
146523,197571,AGAINST,DNK,GUE_NGL
146523,197573,AGAINST,DNK,GREEN_EFA
146523,199941,FOR,DNK,SD
146523,204331,FOR,DNK,RENEW
146551,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146551,37312,FOR,DNK,SD
146551,96709,DID_NOT_VOTE,DNK,RENEW
146551,101585,FOR,DNK,SD
146551,124872,FOR,DNK,RENEW
146551,197515,FOR,DNK,EPP
146551,197555,FOR,DNK,RENEW
146551,197558,FOR,DNK,RENEW
146551,197567,FOR,DNK,RENEW
146551,197570,AGAINST,DNK,ID
146551,197571,FOR,DNK,GUE_NGL
146551,197573,FOR,DNK,GREEN_EFA
146551,199941,FOR,DNK,SD
146551,204331,FOR,DNK,RENEW
146583,28161,FOR,DNK,GREEN_EFA
146583,37312,FOR,DNK,SD
146583,96709,FOR,DNK,RENEW
146583,101585,FOR,DNK,SD
146583,124872,FOR,DNK,RENEW
146583,197515,FOR,DNK,EPP
146583,197555,FOR,DNK,RENEW
146583,197558,FOR,DNK,RENEW
146583,197567,FOR,DNK,RENEW
146583,197570,AGAINST,DNK,ID
146583,197571,FOR,DNK,GUE_NGL
146583,197573,FOR,DNK,GREEN_EFA
146583,199941,FOR,DNK,SD
146583,204331,FOR,DNK,RENEW
146585,28161,FOR,DNK,GREEN_EFA
146585,37312,ABSTENTION,DNK,SD
146585,96709,ABSTENTION,DNK,RENEW
146585,101585,ABSTENTION,DNK,SD
146585,124872,FOR,DNK,RENEW
146585,197515,FOR,DNK,EPP
146585,197555,ABSTENTION,DNK,RENEW
146585,197558,ABSTENTION,DNK,RENEW
146585,197567,FOR,DNK,RENEW
146585,197570,AGAINST,DNK,ID
146585,197571,ABSTENTION,DNK,GUE_NGL
146585,197573,FOR,DNK,GREEN_EFA
146585,199941,ABSTENTION,DNK,SD
146585,204331,ABSTENTION,DNK,RENEW
146588,28161,FOR,DNK,GREEN_EFA
146588,37312,FOR,DNK,SD
146588,96709,FOR,DNK,RENEW
146588,101585,FOR,DNK,SD
146588,124872,FOR,DNK,RENEW
146588,197515,FOR,DNK,EPP
146588,197555,FOR,DNK,RENEW
146588,197558,FOR,DNK,RENEW
146588,197567,FOR,DNK,RENEW
146588,197570,FOR,DNK,ID
146588,197571,FOR,DNK,GUE_NGL
146588,197573,FOR,DNK,GREEN_EFA
146588,199941,FOR,DNK,SD
146588,204331,DID_NOT_VOTE,DNK,RENEW
146601,28161,FOR,DNK,GREEN_EFA
146601,37312,FOR,DNK,SD
146601,96709,FOR,DNK,RENEW
146601,101585,FOR,DNK,SD
146601,124872,FOR,DNK,RENEW
146601,197515,FOR,DNK,EPP
146601,197555,FOR,DNK,RENEW
146601,197558,FOR,DNK,RENEW
146601,197567,FOR,DNK,RENEW
146601,197570,FOR,DNK,ID
146601,197571,FOR,DNK,GUE_NGL
146601,197573,FOR,DNK,GREEN_EFA
146601,199941,FOR,DNK,SD
146601,204331,DID_NOT_VOTE,DNK,RENEW
146605,28161,FOR,DNK,GREEN_EFA
146605,37312,FOR,DNK,SD
146605,96709,FOR,DNK,RENEW
146605,101585,FOR,DNK,SD
146605,124872,FOR,DNK,RENEW
146605,197515,FOR,DNK,EPP
146605,197555,FOR,DNK,RENEW
146605,197558,FOR,DNK,RENEW
146605,197567,FOR,DNK,RENEW
146605,197570,AGAINST,DNK,ID
146605,197571,FOR,DNK,GUE_NGL
146605,197573,FOR,DNK,GREEN_EFA
146605,199941,FOR,DNK,SD
146605,204331,FOR,DNK,RENEW
146606,28161,ABSTENTION,DNK,GREEN_EFA
146606,37312,FOR,DNK,SD
146606,96709,FOR,DNK,RENEW
146606,101585,FOR,DNK,SD
146606,124872,FOR,DNK,RENEW
146606,197515,FOR,DNK,EPP
146606,197555,FOR,DNK,RENEW
146606,197558,FOR,DNK,RENEW
146606,197567,FOR,DNK,RENEW
146606,197570,FOR,DNK,ID
146606,197571,AGAINST,DNK,GUE_NGL
146606,197573,ABSTENTION,DNK,GREEN_EFA
146606,199941,FOR,DNK,SD
146606,204331,FOR,DNK,RENEW
146612,28161,ABSTENTION,DNK,GREEN_EFA
146612,37312,FOR,DNK,SD
146612,96709,FOR,DNK,RENEW
146612,101585,FOR,DNK,SD
146612,124872,FOR,DNK,RENEW
146612,197515,FOR,DNK,EPP
146612,197555,ABSTENTION,DNK,RENEW
146612,197558,FOR,DNK,RENEW
146612,197567,FOR,DNK,RENEW
146612,197570,FOR,DNK,ID
146612,197571,AGAINST,DNK,GUE_NGL
146612,197573,ABSTENTION,DNK,GREEN_EFA
146612,199941,FOR,DNK,SD
146612,204331,FOR,DNK,RENEW
146613,28161,FOR,DNK,GREEN_EFA
146613,37312,FOR,DNK,SD
146613,96709,FOR,DNK,RENEW
146613,101585,FOR,DNK,SD
146613,124872,FOR,DNK,RENEW
146613,197515,ABSTENTION,DNK,EPP
146613,197555,FOR,DNK,RENEW
146613,197558,FOR,DNK,RENEW
146613,197567,FOR,DNK,RENEW
146613,197570,AGAINST,DNK,ID
146613,197571,FOR,DNK,GUE_NGL
146613,197573,FOR,DNK,GREEN_EFA
146613,199941,FOR,DNK,SD
146613,204331,FOR,DNK,RENEW
146620,28161,FOR,DNK,GREEN_EFA
146620,37312,FOR,DNK,SD
146620,96709,FOR,DNK,RENEW
146620,101585,FOR,DNK,SD
146620,124872,FOR,DNK,RENEW
146620,197515,FOR,DNK,EPP
146620,197555,FOR,DNK,RENEW
146620,197558,FOR,DNK,RENEW
146620,197567,FOR,DNK,RENEW
146620,197570,ABSTENTION,DNK,ID
146620,197571,FOR,DNK,GUE_NGL
146620,197573,FOR,DNK,GREEN_EFA
146620,199941,FOR,DNK,SD
146620,204331,DID_NOT_VOTE,DNK,RENEW
146621,28161,FOR,DNK,GREEN_EFA
146621,37312,FOR,DNK,SD
146621,96709,FOR,DNK,RENEW
146621,101585,FOR,DNK,SD
146621,124872,FOR,DNK,RENEW
146621,197515,FOR,DNK,EPP
146621,197555,FOR,DNK,RENEW
146621,197558,FOR,DNK,RENEW
146621,197567,FOR,DNK,RENEW
146621,197570,ABSTENTION,DNK,ID
146621,197571,FOR,DNK,GUE_NGL
146621,197573,FOR,DNK,GREEN_EFA
146621,199941,FOR,DNK,SD
146621,204331,FOR,DNK,RENEW
146625,28161,FOR,DNK,GREEN_EFA
146625,37312,FOR,DNK,SD
146625,96709,ABSTENTION,DNK,RENEW
146625,101585,FOR,DNK,SD
146625,124872,FOR,DNK,RENEW
146625,197515,ABSTENTION,DNK,EPP
146625,197555,ABSTENTION,DNK,RENEW
146625,197558,ABSTENTION,DNK,RENEW
146625,197567,FOR,DNK,RENEW
146625,197570,ABSTENTION,DNK,ID
146625,197571,FOR,DNK,GUE_NGL
146625,197573,FOR,DNK,GREEN_EFA
146625,199941,FOR,DNK,SD
146625,204331,ABSTENTION,DNK,RENEW
146626,28161,FOR,DNK,GREEN_EFA
146626,37312,FOR,DNK,SD
146626,96709,FOR,DNK,RENEW
146626,101585,FOR,DNK,SD
146626,124872,FOR,DNK,RENEW
146626,197515,DID_NOT_VOTE,DNK,EPP
146626,197555,FOR,DNK,RENEW
146626,197558,FOR,DNK,RENEW
146626,197567,AGAINST,DNK,RENEW
146626,197570,ABSTENTION,DNK,ID
146626,197571,FOR,DNK,GUE_NGL
146626,197573,FOR,DNK,GREEN_EFA
146626,199941,FOR,DNK,SD
146626,204331,DID_NOT_VOTE,DNK,RENEW
146649,28161,FOR,DNK,GREEN_EFA
146649,37312,FOR,DNK,SD
146649,96709,FOR,DNK,RENEW
146649,101585,FOR,DNK,SD
146649,124872,FOR,DNK,RENEW
146649,197515,FOR,DNK,EPP
146649,197555,FOR,DNK,RENEW
146649,197558,FOR,DNK,RENEW
146649,197567,FOR,DNK,RENEW
146649,197570,FOR,DNK,ID
146649,197571,FOR,DNK,GUE_NGL
146649,197573,FOR,DNK,GREEN_EFA
146649,199941,FOR,DNK,SD
146649,204331,FOR,DNK,RENEW
146661,28161,FOR,DNK,GREEN_EFA
146661,37312,FOR,DNK,SD
146661,96709,FOR,DNK,RENEW
146661,101585,FOR,DNK,SD
146661,124872,FOR,DNK,RENEW
146661,197515,FOR,DNK,EPP
146661,197555,FOR,DNK,RENEW
146661,197558,FOR,DNK,RENEW
146661,197567,FOR,DNK,RENEW
146661,197570,AGAINST,DNK,ID
146661,197571,AGAINST,DNK,GUE_NGL
146661,197573,FOR,DNK,GREEN_EFA
146661,199941,FOR,DNK,SD
146661,204331,FOR,DNK,RENEW
146707,28161,FOR,DNK,GREEN_EFA
146707,37312,FOR,DNK,SD
146707,96709,FOR,DNK,RENEW
146707,101585,FOR,DNK,SD
146707,124872,FOR,DNK,RENEW
146707,197515,FOR,DNK,EPP
146707,197555,FOR,DNK,RENEW
146707,197558,FOR,DNK,RENEW
146707,197567,FOR,DNK,RENEW
146707,197570,AGAINST,DNK,ID
146707,197571,FOR,DNK,GUE_NGL
146707,197573,FOR,DNK,GREEN_EFA
146707,199941,FOR,DNK,SD
146707,204331,DID_NOT_VOTE,DNK,RENEW
146723,28161,FOR,DNK,GREEN_EFA
146723,37312,FOR,DNK,SD
146723,96709,FOR,DNK,RENEW
146723,101585,FOR,DNK,SD
146723,124872,FOR,DNK,RENEW
146723,197515,FOR,DNK,EPP
146723,197555,FOR,DNK,RENEW
146723,197558,FOR,DNK,RENEW
146723,197567,FOR,DNK,RENEW
146723,197570,FOR,DNK,ID
146723,197571,FOR,DNK,GUE_NGL
146723,197573,FOR,DNK,GREEN_EFA
146723,199941,FOR,DNK,SD
146723,204331,FOR,DNK,RENEW
146758,28161,FOR,DNK,GREEN_EFA
146758,37312,FOR,DNK,SD
146758,96709,ABSTENTION,DNK,RENEW
146758,101585,FOR,DNK,SD
146758,124872,FOR,DNK,RENEW
146758,197515,ABSTENTION,DNK,EPP
146758,197555,ABSTENTION,DNK,RENEW
146758,197558,ABSTENTION,DNK,RENEW
146758,197567,FOR,DNK,RENEW
146758,197570,AGAINST,DNK,ID
146758,197571,FOR,DNK,GUE_NGL
146758,197573,FOR,DNK,GREEN_EFA
146758,199941,FOR,DNK,SD
146758,204331,ABSTENTION,DNK,RENEW
146760,28161,FOR,DNK,GREEN_EFA
146760,37312,FOR,DNK,SD
146760,96709,FOR,DNK,RENEW
146760,101585,FOR,DNK,SD
146760,124872,FOR,DNK,RENEW
146760,197515,FOR,DNK,EPP
146760,197555,FOR,DNK,RENEW
146760,197558,FOR,DNK,RENEW
146760,197567,FOR,DNK,RENEW
146760,197570,FOR,DNK,ID
146760,197571,ABSTENTION,DNK,GUE_NGL
146760,197573,FOR,DNK,GREEN_EFA
146760,199941,FOR,DNK,SD
146760,204331,FOR,DNK,RENEW
146761,28161,ABSTENTION,DNK,GREEN_EFA
146761,37312,FOR,DNK,SD
146761,96709,FOR,DNK,RENEW
146761,101585,FOR,DNK,SD
146761,124872,FOR,DNK,RENEW
146761,197515,FOR,DNK,EPP
146761,197555,FOR,DNK,RENEW
146761,197558,FOR,DNK,RENEW
146761,197567,FOR,DNK,RENEW
146761,197570,ABSTENTION,DNK,ID
146761,197571,AGAINST,DNK,GUE_NGL
146761,197573,ABSTENTION,DNK,GREEN_EFA
146761,199941,FOR,DNK,SD
146761,204331,FOR,DNK,RENEW
146836,28161,FOR,DNK,GREEN_EFA
146836,37312,FOR,DNK,SD
146836,96709,FOR,DNK,RENEW
146836,101585,FOR,DNK,SD
146836,124872,FOR,DNK,RENEW
146836,197515,FOR,DNK,EPP
146836,197555,FOR,DNK,RENEW
146836,197558,FOR,DNK,RENEW
146836,197567,DID_NOT_VOTE,DNK,RENEW
146836,197570,ABSTENTION,DNK,ID
146836,197571,FOR,DNK,GUE_NGL
146836,197573,FOR,DNK,GREEN_EFA
146836,199941,FOR,DNK,SD
146836,204331,FOR,DNK,RENEW
146883,28161,ABSTENTION,DNK,GREEN_EFA
146883,37312,AGAINST,DNK,SD
146883,96709,FOR,DNK,RENEW
146883,101585,AGAINST,DNK,SD
146883,124872,FOR,DNK,RENEW
146883,197515,FOR,DNK,EPP
146883,197555,FOR,DNK,RENEW
146883,197558,FOR,DNK,RENEW
146883,197567,FOR,DNK,RENEW
146883,197570,FOR,DNK,ID
146883,197571,AGAINST,DNK,GUE_NGL
146883,197573,ABSTENTION,DNK,GREEN_EFA
146883,199941,AGAINST,DNK,SD
146883,204331,DID_NOT_VOTE,DNK,RENEW
146888,28161,DID_NOT_VOTE,DNK,GREEN_EFA
146888,37312,FOR,DNK,SD
146888,96709,ABSTENTION,DNK,RENEW
146888,101585,FOR,DNK,SD
146888,124872,AGAINST,DNK,RENEW
146888,197515,AGAINST,DNK,EPP
146888,197555,AGAINST,DNK,RENEW
146888,197558,ABSTENTION,DNK,RENEW
146888,197567,FOR,DNK,RENEW
146888,197570,FOR,DNK,ID
146888,197571,FOR,DNK,GUE_NGL
146888,197573,FOR,DNK,GREEN_EFA
146888,199941,FOR,DNK,SD
146888,204331,FOR,DNK,RENEW
147005,28161,FOR,DNK,GREEN_EFA
147005,37312,FOR,DNK,SD
147005,96709,FOR,DNK,RENEW
147005,101585,FOR,DNK,SD
147005,124872,FOR,DNK,RENEW
147005,197515,FOR,DNK,EPP
147005,197555,FOR,DNK,RENEW
147005,197558,FOR,DNK,RENEW
147005,197567,FOR,DNK,RENEW
147005,197570,AGAINST,DNK,ID
147005,197571,FOR,DNK,GUE_NGL
147005,197573,FOR,DNK,GREEN_EFA
147005,199941,FOR,DNK,SD
147005,204331,FOR,DNK,RENEW
147026,28161,FOR,DNK,GREEN_EFA
147026,37312,FOR,DNK,SD
147026,96709,FOR,DNK,RENEW
147026,101585,FOR,DNK,SD
147026,124872,FOR,DNK,RENEW
147026,197515,FOR,DNK,EPP
147026,197555,FOR,DNK,RENEW
147026,197558,FOR,DNK,RENEW
147026,197567,AGAINST,DNK,RENEW
147026,197570,FOR,DNK,ID
147026,197571,FOR,DNK,GUE_NGL
147026,197573,FOR,DNK,GREEN_EFA
147026,199941,FOR,DNK,SD
147026,204331,FOR,DNK,RENEW
147044,28161,FOR,DNK,GREEN_EFA
147044,37312,FOR,DNK,SD
147044,96709,FOR,DNK,RENEW
147044,101585,FOR,DNK,SD
147044,124872,FOR,DNK,RENEW
147044,197515,ABSTENTION,DNK,EPP
147044,197555,ABSTENTION,DNK,RENEW
147044,197558,FOR,DNK,RENEW
147044,197567,FOR,DNK,RENEW
147044,197570,AGAINST,DNK,ID
147044,197571,FOR,DNK,GUE_NGL
147044,197573,FOR,DNK,GREEN_EFA
147044,199941,FOR,DNK,SD
147044,204331,FOR,DNK,RENEW
147045,28161,FOR,DNK,GREEN_EFA
147045,37312,FOR,DNK,SD
147045,96709,AGAINST,DNK,RENEW
147045,101585,FOR,DNK,SD
147045,124872,FOR,DNK,RENEW
147045,197515,AGAINST,DNK,EPP
147045,197555,AGAINST,DNK,RENEW
147045,197558,AGAINST,DNK,RENEW
147045,197567,AGAINST,DNK,RENEW
147045,197570,FOR,DNK,ID
147045,197571,FOR,DNK,GUE_NGL
147045,197573,FOR,DNK,GREEN_EFA
147045,199941,FOR,DNK,SD
147045,204331,AGAINST,DNK,RENEW
147047,28161,FOR,DNK,GREEN_EFA
147047,37312,FOR,DNK,SD
147047,96709,FOR,DNK,RENEW
147047,101585,FOR,DNK,SD
147047,124872,FOR,DNK,RENEW
147047,197515,FOR,DNK,EPP
147047,197555,FOR,DNK,RENEW
147047,197558,DID_NOT_VOTE,DNK,RENEW
147047,197567,FOR,DNK,RENEW
147047,197570,FOR,DNK,ID
147047,197571,FOR,DNK,GUE_NGL
147047,197573,FOR,DNK,GREEN_EFA
147047,199941,FOR,DNK,SD
147047,204331,DID_NOT_VOTE,DNK,RENEW
147230,28161,FOR,DNK,GREEN_EFA
147230,37312,FOR,DNK,SD
147230,96709,FOR,DNK,RENEW
147230,101585,FOR,DNK,SD
147230,124872,FOR,DNK,RENEW
147230,197515,ABSTENTION,DNK,EPP
147230,197555,FOR,DNK,RENEW
147230,197558,FOR,DNK,RENEW
147230,197567,FOR,DNK,RENEW
147230,197570,ABSTENTION,DNK,ID
147230,197571,FOR,DNK,GUE_NGL
147230,197573,FOR,DNK,GREEN_EFA
147230,199941,FOR,DNK,SD
147230,204331,DID_NOT_VOTE,DNK,RENEW
147248,28161,FOR,DNK,GREEN_EFA
147248,37312,FOR,DNK,SD
147248,96709,FOR,DNK,RENEW
147248,101585,FOR,DNK,SD
147248,124872,FOR,DNK,RENEW
147248,197515,FOR,DNK,EPP
147248,197555,FOR,DNK,RENEW
147248,197558,DID_NOT_VOTE,DNK,RENEW
147248,197567,FOR,DNK,RENEW
147248,197570,FOR,DNK,ID
147248,197571,FOR,DNK,GUE_NGL
147248,197573,FOR,DNK,GREEN_EFA
147248,199941,FOR,DNK,SD
147248,204331,DID_NOT_VOTE,DNK,RENEW
147261,28161,FOR,DNK,GREEN_EFA
147261,37312,FOR,DNK,SD
147261,96709,FOR,DNK,RENEW
147261,101585,FOR,DNK,SD
147261,124872,FOR,DNK,RENEW
147261,197515,FOR,DNK,EPP
147261,197555,FOR,DNK,RENEW
147261,197558,FOR,DNK,RENEW
147261,197567,FOR,DNK,RENEW
147261,197570,ABSTENTION,DNK,ID
147261,197571,FOR,DNK,GUE_NGL
147261,197573,FOR,DNK,GREEN_EFA
147261,199941,FOR,DNK,SD
147261,204331,DID_NOT_VOTE,DNK,RENEW
147305,28161,FOR,DNK,GREEN_EFA
147305,37312,FOR,DNK,SD
147305,96709,DID_NOT_VOTE,DNK,RENEW
147305,101585,FOR,DNK,SD
147305,124872,FOR,DNK,RENEW
147305,197515,ABSTENTION,DNK,EPP
147305,197555,DID_NOT_VOTE,DNK,RENEW
147305,197558,FOR,DNK,RENEW
147305,197567,FOR,DNK,RENEW
147305,197570,ABSTENTION,DNK,ID
147305,197571,FOR,DNK,GUE_NGL
147305,197573,FOR,DNK,GREEN_EFA
147305,199941,FOR,DNK,SD
147305,204331,DID_NOT_VOTE,DNK,RENEW
147342,28161,AGAINST,DNK,GREEN_EFA
147342,37312,AGAINST,DNK,SD
147342,96709,DID_NOT_VOTE,DNK,RENEW
147342,101585,AGAINST,DNK,SD
147342,124872,ABSTENTION,DNK,RENEW
147342,197515,AGAINST,DNK,EPP
147342,197555,AGAINST,DNK,RENEW
147342,197558,AGAINST,DNK,RENEW
147342,197567,FOR,DNK,RENEW
147342,197570,AGAINST,DNK,ID
147342,197571,DID_NOT_VOTE,DNK,GUE_NGL
147342,197573,AGAINST,DNK,GREEN_EFA
147342,199941,AGAINST,DNK,SD
147342,204331,DID_NOT_VOTE,DNK,RENEW
147343,28161,AGAINST,DNK,GREEN_EFA
147343,37312,FOR,DNK,SD
147343,96709,FOR,DNK,RENEW
147343,101585,FOR,DNK,SD
147343,124872,FOR,DNK,RENEW
147343,197515,FOR,DNK,EPP
147343,197555,FOR,DNK,RENEW
147343,197558,FOR,DNK,RENEW
147343,197567,ABSTENTION,DNK,RENEW
147343,197570,ABSTENTION,DNK,ID
147343,197571,DID_NOT_VOTE,DNK,GUE_NGL
147343,197573,AGAINST,DNK,GREEN_EFA
147343,199941,FOR,DNK,SD
147343,204331,DID_NOT_VOTE,DNK,RENEW
147369,28161,FOR,DNK,GREEN_EFA
147369,37312,FOR,DNK,SD
147369,96709,DID_NOT_VOTE,DNK,RENEW
147369,101585,FOR,DNK,SD
147369,124872,FOR,DNK,RENEW
147369,197515,FOR,DNK,EPP
147369,197555,ABSTENTION,DNK,RENEW
147369,197558,ABSTENTION,DNK,RENEW
147369,197567,FOR,DNK,RENEW
147369,197570,AGAINST,DNK,ID
147369,197571,DID_NOT_VOTE,DNK,GUE_NGL
147369,197573,FOR,DNK,GREEN_EFA
147369,199941,FOR,DNK,SD
147369,204331,DID_NOT_VOTE,DNK,RENEW
147370,28161,FOR,DNK,GREEN_EFA
147370,37312,FOR,DNK,SD
147370,96709,FOR,DNK,RENEW
147370,101585,FOR,DNK,SD
147370,124872,FOR,DNK,RENEW
147370,197515,FOR,DNK,EPP
147370,197555,FOR,DNK,RENEW
147370,197558,FOR,DNK,RENEW
147370,197567,FOR,DNK,RENEW
147370,197570,ABSTENTION,DNK,ID
147370,197571,DID_NOT_VOTE,DNK,GUE_NGL
147370,197573,FOR,DNK,GREEN_EFA
147370,199941,FOR,DNK,SD
147370,204331,DID_NOT_VOTE,DNK,RENEW
147371,28161,FOR,DNK,GREEN_EFA
147371,37312,AGAINST,DNK,SD
147371,96709,DID_NOT_VOTE,DNK,RENEW
147371,101585,AGAINST,DNK,SD
147371,124872,FOR,DNK,RENEW
147371,197515,FOR,DNK,EPP
147371,197555,FOR,DNK,RENEW
147371,197558,FOR,DNK,RENEW
147371,197567,FOR,DNK,RENEW
147371,197570,ABSTENTION,DNK,ID
147371,197571,DID_NOT_VOTE,DNK,GUE_NGL
147371,197573,FOR,DNK,GREEN_EFA
147371,199941,AGAINST,DNK,SD
147371,204331,DID_NOT_VOTE,DNK,RENEW
147372,28161,FOR,DNK,GREEN_EFA
147372,37312,AGAINST,DNK,SD
147372,96709,DID_NOT_VOTE,DNK,RENEW
147372,101585,AGAINST,DNK,SD
147372,124872,FOR,DNK,RENEW
147372,197515,FOR,DNK,EPP
147372,197555,FOR,DNK,RENEW
147372,197558,FOR,DNK,RENEW
147372,197567,FOR,DNK,RENEW
147372,197570,AGAINST,DNK,ID
147372,197571,DID_NOT_VOTE,DNK,GUE_NGL
147372,197573,FOR,DNK,GREEN_EFA
147372,199941,AGAINST,DNK,SD
147372,204331,DID_NOT_VOTE,DNK,RENEW
147411,28161,FOR,DNK,GREEN_EFA
147411,37312,AGAINST,DNK,SD
147411,96709,DID_NOT_VOTE,DNK,RENEW
147411,101585,AGAINST,DNK,SD
147411,124872,FOR,DNK,RENEW
147411,197515,FOR,DNK,EPP
147411,197555,ABSTENTION,DNK,RENEW
147411,197558,ABSTENTION,DNK,RENEW
147411,197567,AGAINST,DNK,RENEW
147411,197570,AGAINST,DNK,ID
147411,197571,DID_NOT_VOTE,DNK,GUE_NGL
147411,197573,FOR,DNK,GREEN_EFA
147411,199941,AGAINST,DNK,SD
147411,204331,DID_NOT_VOTE,DNK,RENEW
147414,28161,ABSTENTION,DNK,GREEN_EFA
147414,37312,FOR,DNK,SD
147414,96709,FOR,DNK,RENEW
147414,101585,FOR,DNK,SD
147414,124872,FOR,DNK,RENEW
147414,197515,FOR,DNK,EPP
147414,197555,FOR,DNK,RENEW
147414,197558,FOR,DNK,RENEW
147414,197567,FOR,DNK,RENEW
147414,197570,ABSTENTION,DNK,ID
147414,197571,DID_NOT_VOTE,DNK,GUE_NGL
147414,197573,ABSTENTION,DNK,GREEN_EFA
147414,199941,FOR,DNK,SD
